transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
15335169098,272171,1/5/2011,10,5,1,287,30.135,317.135,Flagship store,Books,Audio and video
47186009136,274408,1/5/2011,10,5,4,1301,546.42,5750.42,e-Shop,Books,Audio and video
30419582873,270050,1/5/2011,4,3,5,394,206.85,2176.85,Flagship store,Electronics,Mens
44274067907,272812,1/5/2011,12,5,2,486,102.06,1074.06,TeleShop,Books,Academic
6965404246,270071,1/5/2011,5,3,3,288,90.72,954.72,e-Shop,Electronics,Computers
32987320649,268697,1/5/2011,3,2,1,1125,118.125,1243.125,e-Shop,Footwear,Kids
40366841154,269218,1/5/2011,12,6,2,513,107.73,1133.73,MBR,Home and kitchen,Academic
37337693045,271823,1/5/2011,9,3,3,1117,351.855,3702.855,e-Shop,Electronics,Cameras
832342445,271269,1/5/2011,3,5,5,707,371.175,3906.175,TeleShop,Books,Kids
8266728756,272498,1/5/2011,7,5,1,1068,112.14,1180.14,e-Shop,Books,Fiction
49952801533,268385,1/5/2011,12,6,5,1403,736.575,7751.575,MBR,Home and kitchen,Academic
12070938916,268958,1/5/2011,11,5,2,1243,261.03,2747.03,TeleShop,Books,Children
30591686819,270766,1/5/2011,7,5,5,1364,716.1,7536.1,e-Shop,Books,Fiction
39063389212,271267,1/5/2011,3,5,1,1036,108.78,1144.78,TeleShop,Books,Kids
96085314519,271617,1/5/2011,11,5,3,1296,408.24,4296.24,e-Shop,Books,Children
92390940327,273798,1/5/2011,4,4,-3,-738,232.47,-2446.47,MBR,Bags,Mens
75138349185,268720,1/5/2011,7,5,2,212,44.52,468.52,Flagship store,Books,Fiction
76167356606,268186,1/5/2011,4,2,4,1233,517.86,5449.86,TeleShop,Footwear,Mens
82235509659,267895,1/5/2011,4,3,5,74,38.85,408.85,TeleShop,Electronics,Mens
89378575928,269245,1/5/2011,12,5,2,1226,257.46,2709.46,TeleShop,Books,Academic
49383075316,275150,30-04-2011,6,5,4,1228,515.76,5427.76,e-Shop,Books,DIY
46036200293,270889,30-04-2011,6,5,5,731,383.775,4038.775,MBR,Books,DIY
5471988685,272802,30-04-2011,4,1,4,317,133.14,1401.14,TeleShop,Clothing,Mens
36240527656,268002,30-04-2011,10,5,3,856,269.64,2837.64,e-Shop,Books,Audio and video
23935845269,272995,30-04-2011,4,4,5,1064,558.6,5878.6,MBR,Bags,Mens
31975844613,269999,30-04-2011,12,5,4,824,346.08,3642.08,TeleShop,Books,Academic
11265727826,268660,30-04-2011,2,6,1,1387,145.635,1532.635,Flagship store,Home and kitchen,Furnishing
22350855030,269995,30-04-2011,11,6,2,448,94.08,990.08,TeleShop,Home and kitchen,Children
34936228577,274884,30-04-2011,12,5,-1,-1350,141.75,-1491.75,MBR,Books,Academic
22653833594,274019,30-04-2011,10,3,4,662,278.04,2926.04,e-Shop,Electronics,Audio and video
19476776432,269161,30-04-2011,12,6,2,398,83.58,879.58,e-Shop,Home and kitchen,Academic
76488328807,273677,30-04-2011,10,3,3,707,222.705,2343.705,e-Shop,Electronics,Audio and video
91643908519,271970,30-04-2011,4,1,3,1057,332.955,3503.955,Flagship store,Clothing,Mens
95482458867,267658,30-04-2011,10,6,2,776,162.96,1714.96,TeleShop,Home and kitchen,Audio and video
71508796789,268800,30-04-2011,4,4,3,816,257.04,2705.04,e-Shop,Bags,Mens
16945830069,273575,29-04-2011,10,3,4,798,335.16,3527.16,e-Shop,Electronics,Audio and video
51993415825,271313,29-04-2011,4,1,2,104,21.84,229.84,MBR,Clothing,Mens
5338540925,269271,29-04-2011,4,4,5,1164,611.1,6431.1,Flagship store,Bags,Mens
46576925462,266906,29-04-2011,1,4,4,686,288.12,3032.12,MBR,Bags,Women
26701622498,275236,29-04-2011,9,3,5,1212,636.3,6696.3,e-Shop,Electronics,Cameras
126890765,271735,29-04-2011,12,6,2,379,79.59,837.59,MBR,Home and kitchen,Academic
21284191046,273062,29-04-2011,4,3,1,1258,132.09,1390.09,MBR,Electronics,Mens
61847539389,271544,29-04-2011,10,6,1,557,58.485,615.485,MBR,Home and kitchen,Audio and video
60635936402,273162,29-04-2011,3,2,4,401,168.42,1772.42,TeleShop,Footwear,Kids
31728298398,275204,29-04-2011,10,6,2,250,52.5,552.5,MBR,Home and kitchen,Audio and video
18730219613,269155,29-04-2011,1,4,3,82,25.83,271.83,e-Shop,Bags,Women
56943990387,274494,29-04-2011,4,3,5,949,498.225,5243.225,MBR,Electronics,Mens
14306848613,272286,29-04-2011,1,4,1,1033,108.465,1141.465,e-Shop,Bags,Women
18210652481,271966,29-04-2011,12,6,4,248,104.16,1096.16,e-Shop,Home and kitchen,Academic
18257724339,271020,29-04-2011,1,1,3,96,30.24,318.24,MBR,Clothing,Women
58128629121,272680,29-04-2011,3,2,4,1349,566.58,5962.58,TeleShop,Footwear,Kids
97008643198,272457,29-04-2011,3,2,4,359,150.78,1586.78,TeleShop,Footwear,Kids
37418110431,272506,28-04-2011,4,3,2,281,59.01,621.01,e-Shop,Electronics,Mens
61307230467,268584,28-04-2011,4,2,3,1242,391.23,4117.23,MBR,Footwear,Mens
34667181960,270854,28-04-2011,12,5,-2,-1243,261.03,-2747.03,MBR,Books,Academic
54958851598,271581,28-04-2011,3,1,3,242,76.23,802.23,Flagship store,Clothing,Kids
7872036368,270419,28-04-2011,7,5,5,942,494.55,5204.55,Flagship store,Books,Fiction
14602630799,267987,28-04-2011,2,6,4,275,115.5,1215.5,MBR,Home and kitchen,Furnishing
997630195,272165,28-04-2011,4,4,5,407,213.675,2248.675,e-Shop,Bags,Mens
28202794123,272804,28-04-2011,3,5,2,448,94.08,990.08,MBR,Books,Kids
25276645179,272757,28-04-2011,9,3,3,202,63.63,669.63,e-Shop,Electronics,Cameras
54585467445,272799,28-04-2011,10,3,1,761,79.905,840.905,Flagship store,Electronics,Audio and video
10466520792,270974,28-04-2011,11,5,4,1475,619.5,6519.5,Flagship store,Books,Children
50551129958,271532,28-04-2011,10,6,5,531,278.775,2933.775,e-Shop,Home and kitchen,Audio and video
41941869756,271154,28-04-2011,10,5,2,282,59.22,623.22,e-Shop,Books,Audio and video
54922994480,270268,28-04-2011,10,5,1,1208,126.84,1334.84,e-Shop,Books,Audio and video
23671496113,270958,28-04-2011,8,3,5,1022,536.55,5646.55,TeleShop,Electronics,Personal Appliances
35106264403,272598,28-04-2011,11,6,2,1494,313.74,3301.74,Flagship store,Home and kitchen,Children
25492489601,273937,28-04-2011,3,5,2,354,74.34,782.34,e-Shop,Books,Kids
11940616635,269870,28-04-2011,1,2,2,1028,215.88,2271.88,MBR,Footwear,Women
41291280244,274876,28-04-2011,12,6,2,941,197.61,2079.61,Flagship store,Home and kitchen,Academic
23835394706,273831,28-04-2011,12,6,3,694,218.61,2300.61,e-Shop,Home and kitchen,Academic
33590338643,267020,28-04-2011,12,5,5,71,37.275,392.275,MBR,Books,Academic
89797170430,267978,28-04-2011,4,1,-4,-570,239.4,-2519.4,e-Shop,Clothing,Mens
94142811533,272544,28-04-2011,4,1,3,720,226.8,2386.8,Flagship store,Clothing,Mens
78746563744,272673,28-04-2011,10,3,4,875,367.5,3867.5,Flagship store,Electronics,Audio and video
80044100177,272501,28-04-2011,4,1,5,1358,712.95,7502.95,e-Shop,Clothing,Mens
64147098603,274673,28-04-2011,3,2,4,611,256.62,2700.62,e-Shop,Footwear,Kids
29461559506,269274,27-04-2011,9,3,3,903,284.445,2993.445,MBR,Electronics,Cameras
14695994017,267934,27-04-2011,9,3,4,369,154.98,1630.98,MBR,Electronics,Cameras
921491594,267164,27-04-2011,11,5,1,396,41.58,437.58,Flagship store,Books,Children
60676989349,267653,27-04-2011,4,3,2,1342,281.82,2965.82,e-Shop,Electronics,Mens
39114665837,268549,27-04-2011,6,5,1,1296,136.08,1432.08,TeleShop,Books,DIY
57988582369,275252,27-04-2011,10,5,4,135,56.7,596.7,MBR,Books,Audio and video
19108227475,268486,27-04-2011,3,2,3,325,102.375,1077.375,e-Shop,Footwear,Kids
9183995864,269820,27-04-2011,12,5,3,550,173.25,1823.25,Flagship store,Books,Academic
25030400847,270870,27-04-2011,7,5,2,970,203.7,2143.7,MBR,Books,Fiction
1252134827,269449,27-04-2011,7,5,2,310,65.1,685.1,Flagship store,Books,Fiction
6125738010,269132,27-04-2011,3,2,1,1034,108.57,1142.57,MBR,Footwear,Kids
12549796379,267358,27-04-2011,12,5,1,1216,127.68,1343.68,MBR,Books,Academic
61530290364,271391,27-04-2011,6,5,5,1442,757.05,7967.05,MBR,Books,DIY
7269964955,274313,27-04-2011,12,6,4,902,378.84,3986.84,e-Shop,Home and kitchen,Academic
84079805861,267913,27-04-2011,10,5,-2,-1364,286.44,-3014.44,e-Shop,Books,Audio and video
95204035493,274549,27-04-2011,3,1,3,273,85.995,904.995,Flagship store,Clothing,Kids
97242079747,269235,27-04-2011,10,3,1,1487,156.135,1643.135,MBR,Electronics,Audio and video
72692942577,269935,27-04-2011,11,6,3,1368,430.92,4534.92,e-Shop,Home and kitchen,Children
94980452862,273695,27-04-2011,6,5,5,136,71.4,751.4,Flagship store,Books,DIY
69084858078,268598,27-04-2011,3,1,1,560,58.8,618.8,e-Shop,Clothing,Kids
99877649211,272074,27-04-2011,11,6,2,1296,272.16,2864.16,e-Shop,Home and kitchen,Children
97200093114,273440,27-04-2011,3,5,4,352,147.84,1555.84,TeleShop,Books,Kids
51453017733,270031,26-04-2011,3,5,2,619,129.99,1367.99,e-Shop,Books,Kids
7740058289,269399,26-04-2011,1,4,4,802,336.84,3544.84,TeleShop,Bags,Women
18971195035,270996,26-04-2011,5,3,4,1417,595.14,6263.14,TeleShop,Electronics,Computers
28128910868,273905,26-04-2011,7,5,1,300,31.5,331.5,e-Shop,Books,Fiction
60823034965,272542,26-04-2011,4,1,5,610,320.25,3370.25,e-Shop,Clothing,Mens
22773368626,270588,26-04-2011,4,2,4,1438,603.96,6355.96,e-Shop,Footwear,Mens
57691270684,271510,26-04-2011,11,5,5,1000,525,5525,e-Shop,Books,Children
57767482150,273256,26-04-2011,7,5,1,567,59.535,626.535,e-Shop,Books,Fiction
17782849165,270734,26-04-2011,4,4,3,966,304.29,3202.29,e-Shop,Bags,Mens
17505057181,267269,26-04-2011,5,3,3,1056,332.64,3500.64,MBR,Electronics,Computers
25195435400,273456,26-04-2011,4,2,4,110,46.2,486.2,MBR,Footwear,Mens
34936228577,274884,26-04-2011,12,5,1,1350,141.75,1491.75,MBR,Books,Academic
55573185762,271012,26-04-2011,1,2,2,163,34.23,360.23,e-Shop,Footwear,Women
10859774880,268284,26-04-2011,4,3,4,878,368.76,3880.76,TeleShop,Electronics,Mens
70059377318,271866,26-04-2011,1,4,5,1260,661.5,6961.5,MBR,Bags,Women
68373025748,273239,26-04-2011,2,6,3,1164,366.66,3858.66,Flagship store,Home and kitchen,Furnishing
89098638617,268231,26-04-2011,1,4,-3,-224,70.56,-742.56,TeleShop,Bags,Women
97621067250,267747,26-04-2011,5,3,5,412,216.3,2276.3,e-Shop,Electronics,Computers
83388949002,269443,26-04-2011,6,5,1,963,101.115,1064.115,MBR,Books,DIY
7999912631,273516,25-04-2011,10,5,1,294,30.87,324.87,e-Shop,Books,Audio and video
32653774072,272887,25-04-2011,3,2,4,722,303.24,3191.24,MBR,Footwear,Kids
30720905580,270756,25-04-2011,8,3,3,971,305.865,3218.865,e-Shop,Electronics,Personal Appliances
47213860149,273482,25-04-2011,4,3,5,713,374.325,3939.325,e-Shop,Electronics,Mens
42091749208,266878,25-04-2011,4,1,1,887,93.135,980.135,MBR,Clothing,Mens
24827468182,272414,25-04-2011,1,1,4,318,133.56,1405.56,MBR,Clothing,Women
59860928418,267228,25-04-2011,1,1,3,1373,432.495,4551.495,e-Shop,Clothing,Women
54933197003,270098,25-04-2011,3,5,5,721,378.525,3983.525,MBR,Books,Kids
11137646723,272286,25-04-2011,9,3,1,1266,132.93,1398.93,MBR,Electronics,Cameras
36053615554,274725,25-04-2011,8,3,3,939,295.785,3112.785,e-Shop,Electronics,Personal Appliances
4363597106,271951,25-04-2011,9,3,2,1223,256.83,2702.83,e-Shop,Electronics,Cameras
36833703620,269589,25-04-2011,11,5,2,333,69.93,735.93,MBR,Books,Children
62411975108,268092,25-04-2011,1,2,1,688,72.24,760.24,e-Shop,Footwear,Women
26137901353,272416,25-04-2011,4,1,2,1245,261.45,2751.45,e-Shop,Clothing,Mens
37952869258,275148,25-04-2011,8,3,4,179,75.18,791.18,e-Shop,Electronics,Personal Appliances
64953797343,275017,25-04-2011,11,6,4,1205,506.1,5326.1,e-Shop,Home and kitchen,Children
76475148538,271875,25-04-2011,1,2,4,1254,526.68,5542.68,e-Shop,Footwear,Women
82453189718,274858,25-04-2011,12,6,3,711,223.965,2356.965,TeleShop,Home and kitchen,Academic
84263884612,270597,25-04-2011,4,2,5,1180,619.5,6519.5,e-Shop,Footwear,Mens
87163214098,274438,25-04-2011,1,2,5,1001,525.525,5530.525,TeleShop,Footwear,Women
84974582403,269254,25-04-2011,8,3,3,1086,342.09,3600.09,e-Shop,Electronics,Personal Appliances
79104269789,268941,25-04-2011,2,6,3,465,146.475,1541.475,TeleShop,Home and kitchen,Furnishing
96516230117,271050,25-04-2011,2,6,2,242,50.82,534.82,Flagship store,Home and kitchen,Furnishing
46342923387,272912,24-04-2011,1,4,1,1067,112.035,1179.035,MBR,Bags,Women
20959129873,274596,24-04-2011,3,5,5,1248,655.2,6895.2,e-Shop,Books,Kids
47460687961,274261,24-04-2011,11,6,4,118,49.56,521.56,TeleShop,Home and kitchen,Children
2851810788,271201,24-04-2011,3,5,4,422,177.24,1865.24,TeleShop,Books,Kids
6551567076,270821,24-04-2011,8,3,1,240,25.2,265.2,Flagship store,Electronics,Personal Appliances
12958427770,273635,24-04-2011,10,6,1,812,85.26,897.26,e-Shop,Home and kitchen,Audio and video
10989830000,270242,24-04-2011,7,5,3,133,41.895,440.895,e-Shop,Books,Fiction
24604065351,269765,24-04-2011,5,3,2,778,163.38,1719.38,TeleShop,Electronics,Computers
38113097174,272482,24-04-2011,11,5,3,676,212.94,2240.94,Flagship store,Books,Children
59220543135,270867,24-04-2011,4,1,4,1369,574.98,6050.98,TeleShop,Clothing,Mens
48867492708,268479,24-04-2011,3,2,1,1018,106.89,1124.89,e-Shop,Footwear,Kids
64792494053,269766,24-04-2011,10,6,4,1481,622.02,6546.02,e-Shop,Home and kitchen,Audio and video
97169282589,274770,24-04-2011,1,4,5,204,107.1,1127.1,TeleShop,Bags,Women
79352788934,270998,24-04-2011,4,2,5,86,45.15,475.15,Flagship store,Footwear,Mens
96521768703,270281,24-04-2011,12,6,3,945,297.675,3132.675,e-Shop,Home and kitchen,Academic
78329691390,273781,24-04-2011,10,3,2,616,129.36,1361.36,e-Shop,Electronics,Audio and video
89098638617,268231,24-04-2011,1,4,3,224,70.56,742.56,TeleShop,Bags,Women
67234995437,269001,24-04-2011,4,2,4,486,204.12,2148.12,TeleShop,Footwear,Mens
69458518087,273554,24-04-2011,1,2,2,561,117.81,1239.81,TeleShop,Footwear,Women
92884384889,272165,24-04-2011,1,2,4,668,280.56,2952.56,MBR,Footwear,Women
75548907294,268584,24-04-2011,12,6,-3,-316,99.54,-1047.54,e-Shop,Home and kitchen,Academic
31252154949,274861,23-04-2011,10,6,5,967,507.675,5342.675,MBR,Home and kitchen,Audio and video
28657037604,268060,23-04-2011,9,3,1,86,9.03,95.03,e-Shop,Electronics,Cameras
48593409164,268734,23-04-2011,11,5,4,1229,516.18,5432.18,Flagship store,Books,Children
13261688128,270594,23-04-2011,2,6,2,545,114.45,1204.45,e-Shop,Home and kitchen,Furnishing
10572336233,273363,23-04-2011,10,5,2,1212,254.52,2678.52,e-Shop,Books,Audio and video
2039718981,270655,23-04-2011,10,5,3,999,314.685,3311.685,e-Shop,Books,Audio and video
27193127328,271747,23-04-2011,4,1,2,1454,305.34,3213.34,e-Shop,Clothing,Mens
36746051316,268241,23-04-2011,9,3,3,1191,375.165,3948.165,TeleShop,Electronics,Cameras
51516655930,267158,23-04-2011,3,5,4,145,60.9,640.9,e-Shop,Books,Kids
6583566381,269111,23-04-2011,1,2,2,681,143.01,1505.01,e-Shop,Footwear,Women
24383469178,274244,23-04-2011,11,5,5,888,466.2,4906.2,e-Shop,Books,Children
20723541940,268180,23-04-2011,12,6,4,791,332.22,3496.22,Flagship store,Home and kitchen,Academic
33766539263,268428,23-04-2011,4,3,4,1249,524.58,5520.58,Flagship store,Electronics,Mens
51442118552,266944,23-04-2011,3,2,-5,-973,510.825,-5375.825,e-Shop,Footwear,Kids
9052147021,266997,23-04-2011,8,3,5,961,504.525,5309.525,e-Shop,Electronics,Personal Appliances
39791821875,275170,23-04-2011,12,5,5,1386,727.65,7657.65,Flagship store,Books,Academic
57607243138,275041,23-04-2011,4,4,-5,-1342,704.55,-7414.55,e-Shop,Bags,Mens
61839148913,270244,23-04-2011,12,6,-3,-356,112.14,-1180.14,Flagship store,Home and kitchen,Academic
92390940327,273798,23-04-2011,4,4,3,738,232.47,2446.47,MBR,Bags,Mens
93020359040,275002,23-04-2011,4,3,1,298,31.29,329.29,e-Shop,Electronics,Mens
67345020081,268997,23-04-2011,11,6,2,957,200.97,2114.97,MBR,Home and kitchen,Children
90743790035,273063,23-04-2011,7,5,2,1342,281.82,2965.82,MBR,Books,Fiction
69149254780,267740,23-04-2011,10,5,3,846,266.49,2804.49,Flagship store,Books,Audio and video
67578358354,273737,23-04-2011,4,2,5,955,501.375,5276.375,TeleShop,Footwear,Mens
23928287638,269171,22-04-2011,11,5,3,618,194.67,2048.67,Flagship store,Books,Children
38771556370,272825,22-04-2011,4,2,3,1245,392.175,4127.175,Flagship store,Footwear,Mens
32855604138,268600,22-04-2011,5,3,2,662,139.02,1463.02,e-Shop,Electronics,Computers
28279712134,267754,22-04-2011,4,3,-1,-170,17.85,-187.85,TeleShop,Electronics,Mens
283833696,268521,22-04-2011,10,6,5,646,339.15,3569.15,TeleShop,Home and kitchen,Audio and video
43268642303,267804,22-04-2011,7,5,1,1496,157.08,1653.08,Flagship store,Books,Fiction
42851027458,273342,22-04-2011,4,1,5,1055,553.875,5828.875,e-Shop,Clothing,Mens
34688261961,275178,22-04-2011,4,4,4,1205,506.1,5326.1,Flagship store,Bags,Mens
44909567396,268608,22-04-2011,6,5,-5,-592,310.8,-3270.8,e-Shop,Books,DIY
55336572446,267349,22-04-2011,4,3,1,1362,143.01,1505.01,TeleShop,Electronics,Mens
54274891352,272483,22-04-2011,2,6,4,864,362.88,3818.88,e-Shop,Home and kitchen,Furnishing
77723364617,274150,22-04-2011,11,6,-2,-1074,225.54,-2373.54,Flagship store,Home and kitchen,Children
94032380647,266794,22-04-2011,12,5,4,897,376.74,3964.74,MBR,Books,Academic
65159722842,266794,22-04-2011,4,4,3,828,260.82,2744.82,MBR,Bags,Mens
98279339069,274625,22-04-2011,12,6,4,676,283.92,2987.92,TeleShop,Home and kitchen,Academic
87568904544,267210,22-04-2011,9,3,4,1094,459.48,4835.48,e-Shop,Electronics,Cameras
69098244572,272741,22-04-2011,3,2,1,611,64.155,675.155,MBR,Footwear,Kids
82135509325,268502,22-04-2011,4,4,3,1039,327.285,3444.285,MBR,Bags,Mens
74709972926,269146,22-04-2011,1,4,4,1431,601.02,6325.02,TeleShop,Bags,Women
22198408577,270391,21-04-2011,11,5,2,76,15.96,167.96,e-Shop,Books,Children
11626435009,269610,21-04-2011,10,6,-3,-996,313.74,-3301.74,e-Shop,Home and kitchen,Audio and video
17818926284,270241,21-04-2011,10,3,3,905,285.075,3000.075,Flagship store,Electronics,Audio and video
34667181960,270854,21-04-2011,12,5,2,1243,261.03,2747.03,MBR,Books,Academic
1456800505,274327,21-04-2011,5,3,3,808,254.52,2678.52,Flagship store,Electronics,Computers
4000491802,267048,21-04-2011,4,4,4,879,369.18,3885.18,TeleShop,Bags,Mens
29874700645,267704,21-04-2011,8,3,4,1196,502.32,5286.32,TeleShop,Electronics,Personal Appliances
5306267732,270519,21-04-2011,3,2,1,1374,144.27,1518.27,MBR,Footwear,Kids
57607243138,275041,21-04-2011,4,4,5,1342,704.55,7414.55,e-Shop,Bags,Mens
31214071749,272500,21-04-2011,10,5,1,545,57.225,602.225,e-Shop,Books,Audio and video
26597021642,270203,21-04-2011,1,2,2,121,25.41,267.41,e-Shop,Footwear,Women
21220247396,270459,21-04-2011,7,5,5,1126,591.15,6221.15,MBR,Books,Fiction
22857625051,270105,21-04-2011,7,5,5,648,340.2,3580.2,MBR,Books,Fiction
90564919227,273861,21-04-2011,7,5,5,1069,561.225,5906.225,e-Shop,Books,Fiction
95567511544,269991,21-04-2011,1,4,5,1437,754.425,7939.425,e-Shop,Bags,Women
72431051260,274740,21-04-2011,3,1,1,1288,135.24,1423.24,Flagship store,Clothing,Kids
67854942302,269491,21-04-2011,10,3,3,76,23.94,251.94,MBR,Electronics,Audio and video
84079805861,267913,21-04-2011,10,5,2,1364,286.44,3014.44,e-Shop,Books,Audio and video
36930364698,270091,20-04-2011,11,6,2,402,84.42,888.42,MBR,Home and kitchen,Children
26940877678,274221,20-04-2011,3,2,3,294,92.61,974.61,e-Shop,Footwear,Kids
57720198675,271747,20-04-2011,3,2,-3,-193,60.795,-639.795,e-Shop,Footwear,Kids
55667510561,274756,20-04-2011,1,2,5,456,239.4,2519.4,e-Shop,Footwear,Women
29240400730,271898,20-04-2011,12,5,5,1262,662.55,6972.55,Flagship store,Books,Academic
48146546776,272392,20-04-2011,1,2,1,1460,153.3,1613.3,e-Shop,Footwear,Women
27708539581,273728,20-04-2011,12,6,2,879,184.59,1942.59,e-Shop,Home and kitchen,Academic
55344602647,272730,20-04-2011,4,3,2,1327,278.67,2932.67,Flagship store,Electronics,Mens
36612059879,271846,20-04-2011,1,4,2,402,84.42,888.42,e-Shop,Bags,Women
1664332134,274689,20-04-2011,10,5,-4,-761,319.62,-3363.62,TeleShop,Books,Audio and video
62222605608,268132,20-04-2011,7,5,1,1200,126,1326,e-Shop,Books,Fiction
5397890156,270775,20-04-2011,12,5,5,474,248.85,2618.85,e-Shop,Books,Academic
521137428,274567,20-04-2011,8,3,1,966,101.43,1067.43,e-Shop,Electronics,Personal Appliances
20633373446,272964,20-04-2011,12,5,5,360,189,1989,e-Shop,Books,Academic
95615333934,274899,20-04-2011,7,5,3,699,220.185,2317.185,e-Shop,Books,Fiction
75126030042,269483,20-04-2011,9,3,5,1422,746.55,7856.55,MBR,Electronics,Cameras
72630067470,267892,20-04-2011,1,2,5,377,197.925,2082.925,MBR,Footwear,Women
89797170430,267978,20-04-2011,4,1,4,570,239.4,2519.4,e-Shop,Clothing,Mens
96184458356,269665,20-04-2011,10,5,2,1441,302.61,3184.61,TeleShop,Books,Audio and video
97999057947,268110,20-04-2011,3,1,2,433,90.93,956.93,e-Shop,Clothing,Kids
78305296754,271771,20-04-2011,6,5,1,408,42.84,450.84,TeleShop,Books,DIY
22514208954,270483,19-04-2011,3,2,-3,-792,249.48,-2625.48,e-Shop,Footwear,Kids
25106072709,274961,19-04-2011,3,5,2,1261,264.81,2786.81,e-Shop,Books,Kids
11865049265,272933,19-04-2011,10,3,2,135,28.35,298.35,e-Shop,Electronics,Audio and video
20080800913,270003,19-04-2011,6,5,3,256,80.64,848.64,MBR,Books,DIY
28178004786,267066,19-04-2011,10,5,5,1235,648.375,6823.375,TeleShop,Books,Audio and video
58721757641,274723,19-04-2011,8,3,4,507,212.94,2240.94,Flagship store,Electronics,Personal Appliances
20799192737,273386,19-04-2011,4,2,2,401,84.21,886.21,e-Shop,Footwear,Mens
38586258124,267383,19-04-2011,7,5,2,1337,280.77,2954.77,Flagship store,Books,Fiction
61421880286,268878,19-04-2011,12,6,2,1093,229.53,2415.53,MBR,Home and kitchen,Academic
61280558032,266958,19-04-2011,10,5,5,742,389.55,4099.55,MBR,Books,Audio and video
38777759555,274457,19-04-2011,10,6,3,502,158.13,1664.13,Flagship store,Home and kitchen,Audio and video
37135060447,272796,19-04-2011,2,6,3,105,33.075,348.075,e-Shop,Home and kitchen,Furnishing
41318155435,275122,19-04-2011,2,6,4,1439,604.38,6360.38,Flagship store,Home and kitchen,Furnishing
16136391020,267732,19-04-2011,12,6,1,832,87.36,919.36,e-Shop,Home and kitchen,Academic
14142743283,274239,19-04-2011,8,3,5,1404,737.1,7757.1,Flagship store,Electronics,Personal Appliances
36279691373,273175,19-04-2011,2,6,5,1124,590.1,6210.1,Flagship store,Home and kitchen,Furnishing
90865978536,268385,19-04-2011,1,1,-5,-1405,737.625,-7762.625,e-Shop,Clothing,Women
97609232027,268669,19-04-2011,4,1,5,200,105,1105,Flagship store,Clothing,Mens
94862920474,267473,19-04-2011,10,6,5,883,463.575,4878.575,Flagship store,Home and kitchen,Audio and video
87364289842,273452,19-04-2011,7,5,2,259,54.39,572.39,TeleShop,Books,Fiction
67836360402,272671,19-04-2011,6,5,2,663,139.23,1465.23,e-Shop,Books,DIY
28491374511,269304,18-04-2011,1,2,2,79,16.59,174.59,TeleShop,Footwear,Women
2479627169,272485,18-04-2011,1,4,3,794,250.11,2632.11,e-Shop,Bags,Women
58419788476,268938,18-04-2011,2,6,4,805,338.1,3558.1,e-Shop,Home and kitchen,Furnishing
38907068376,271927,18-04-2011,6,5,4,1208,507.36,5339.36,e-Shop,Books,DIY
16458275980,270820,18-04-2011,4,4,2,878,184.38,1940.38,e-Shop,Bags,Mens
35587804952,267345,18-04-2011,4,3,4,1324,556.08,5852.08,Flagship store,Electronics,Mens
70279429327,266930,18-04-2011,11,5,3,1168,367.92,3871.92,TeleShop,Books,Children
77653348250,272686,18-04-2011,4,2,5,1459,765.975,8060.975,e-Shop,Footwear,Mens
75070354230,271253,18-04-2011,2,6,5,880,462,4862,Flagship store,Home and kitchen,Furnishing
80312289444,267836,18-04-2011,11,6,5,1215,637.875,6712.875,MBR,Home and kitchen,Children
68258850062,268984,18-04-2011,4,4,-1,-193,20.265,-213.265,TeleShop,Bags,Mens
99064995457,270722,18-04-2011,5,3,1,1035,108.675,1143.675,Flagship store,Electronics,Computers
93930343663,273684,18-04-2011,12,6,2,1094,229.74,2417.74,e-Shop,Home and kitchen,Academic
64256721611,274604,18-04-2011,10,6,3,1430,450.45,4740.45,TeleShop,Home and kitchen,Audio and video
93428300460,274609,18-04-2011,4,3,-5,-1059,555.975,-5850.975,e-Shop,Electronics,Mens
98211202963,271827,18-04-2011,3,2,1,877,92.085,969.085,TeleShop,Footwear,Kids
