transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
46162863743,270394,7/3/2011,8,3,3,1050,330.75,3480.75,Flagship store,Electronics,Personal Appliances
14515609708,268697,7/3/2011,10,6,2,81,17.01,179.01,TeleShop,Home and kitchen,Audio and video
25600750717,273550,7/3/2011,12,5,2,264,55.44,583.44,MBR,Books,Academic
59164215166,271700,7/3/2011,1,4,3,672,211.68,2227.68,Flagship store,Bags,Women
17769845283,274758,7/3/2011,11,5,2,127,26.67,280.67,e-Shop,Books,Children
37647535335,275123,7/3/2011,1,2,3,297,93.555,984.555,e-Shop,Footwear,Women
44913245736,274597,7/3/2011,10,3,5,133,69.825,734.825,e-Shop,Electronics,Audio and video
7230366233,270970,7/3/2011,7,5,3,560,176.4,1856.4,MBR,Books,Fiction
34176978754,272587,7/3/2011,1,4,4,288,120.96,1272.96,MBR,Bags,Women
13131735754,273599,7/3/2011,11,5,1,1139,119.595,1258.595,e-Shop,Books,Children
54899497697,273510,7/3/2011,3,2,1,1186,124.53,1310.53,e-Shop,Footwear,Kids
22199268756,269260,7/3/2011,2,6,3,483,152.145,1601.145,e-Shop,Home and kitchen,Furnishing
58211034876,267888,7/3/2011,4,3,1,1256,131.88,1387.88,e-Shop,Electronics,Mens
22155790012,268200,7/3/2011,1,4,1,317,33.285,350.285,TeleShop,Bags,Women
29073475983,273945,7/3/2011,3,2,2,415,87.15,917.15,MBR,Footwear,Kids
83913488090,271965,7/3/2011,3,5,1,604,63.42,667.42,MBR,Books,Kids
89652630208,271350,7/3/2011,3,1,4,671,281.82,2965.82,MBR,Clothing,Kids
89585427732,268136,7/3/2011,11,6,-2,-863,181.23,-1907.23,TeleShop,Home and kitchen,Children
86858697315,274436,7/3/2011,7,5,5,868,455.7,4795.7,MBR,Books,Fiction
93924660540,268956,7/3/2011,10,5,-3,-858,270.27,-2844.27,e-Shop,Books,Audio and video
87210712881,269165,7/3/2011,3,1,4,1043,438.06,4610.06,e-Shop,Clothing,Kids
98397630345,273912,7/3/2011,4,3,1,848,89.04,937.04,MBR,Electronics,Mens
83318875564,270446,7/3/2011,10,3,4,512,215.04,2263.04,TeleShop,Electronics,Audio and video
12891439972,266829,6/3/2011,3,2,1,1318,138.39,1456.39,e-Shop,Footwear,Kids
39248842680,267654,6/3/2011,8,3,1,253,26.565,279.565,e-Shop,Electronics,Personal Appliances
56294269024,270812,6/3/2011,10,5,3,1439,453.285,4770.285,e-Shop,Books,Audio and video
57774594546,273627,6/3/2011,10,5,2,1047,219.87,2313.87,TeleShop,Books,Audio and video
58344893361,273040,6/3/2011,5,3,2,1030,216.3,2276.3,Flagship store,Electronics,Computers
10964639344,270242,6/3/2011,8,3,3,920,289.8,3049.8,e-Shop,Electronics,Personal Appliances
36788161372,272676,6/3/2011,10,3,4,120,50.4,530.4,MBR,Electronics,Audio and video
6972750169,272597,6/3/2011,4,2,-2,-197,41.37,-435.37,Flagship store,Footwear,Mens
34513015263,268860,6/3/2011,4,3,4,465,195.3,2055.3,e-Shop,Electronics,Mens
59109438388,268049,6/3/2011,1,2,3,1367,430.605,4531.605,MBR,Footwear,Women
15581198930,270295,6/3/2011,3,2,4,735,308.7,3248.7,TeleShop,Footwear,Kids
22949852168,272409,6/3/2011,4,3,4,1348,566.16,5958.16,MBR,Electronics,Mens
30023955734,269451,6/3/2011,3,2,2,293,61.53,647.53,TeleShop,Footwear,Kids
43062918493,269867,6/3/2011,11,5,2,319,66.99,704.99,e-Shop,Books,Children
5295970945,267962,6/3/2011,3,2,1,573,60.165,633.165,TeleShop,Footwear,Kids
30903833918,272343,6/3/2011,3,2,3,408,128.52,1352.52,TeleShop,Footwear,Kids
6110318399,274551,6/3/2011,9,3,3,80,25.2,265.2,e-Shop,Electronics,Cameras
10831983608,269639,6/3/2011,12,5,2,198,41.58,437.58,MBR,Books,Academic
10727056932,267117,6/3/2011,3,2,5,477,250.425,2635.425,MBR,Footwear,Kids
7248330697,269788,6/3/2011,7,5,2,1255,263.55,2773.55,e-Shop,Books,Fiction
59748258140,271435,6/3/2011,12,6,3,1096,345.24,3633.24,MBR,Home and kitchen,Academic
83248073784,272590,6/3/2011,1,1,4,1419,595.98,6271.98,e-Shop,Clothing,Women
89585427732,268136,6/3/2011,11,6,2,863,181.23,1907.23,TeleShop,Home and kitchen,Children
90358263737,268854,6/3/2011,8,3,2,886,186.06,1958.06,MBR,Electronics,Personal Appliances
69716949497,268515,6/3/2011,8,3,5,823,432.075,4547.075,e-Shop,Electronics,Personal Appliances
69832938876,272475,6/3/2011,1,1,4,552,231.84,2439.84,Flagship store,Clothing,Women
65535327195,270608,6/3/2011,3,1,5,1301,683.025,7188.025,TeleShop,Clothing,Kids
48936386154,274210,5/3/2011,10,5,-2,-93,19.53,-205.53,e-Shop,Books,Audio and video
26996781470,267918,5/3/2011,1,4,1,1038,108.99,1146.99,e-Shop,Bags,Women
1589602286,270970,5/3/2011,11,5,1,1191,125.055,1316.055,TeleShop,Books,Children
42778837280,272513,5/3/2011,7,5,2,1279,268.59,2826.59,MBR,Books,Fiction
46657543848,268472,5/3/2011,4,4,4,93,39.06,411.06,MBR,Bags,Mens
8722755903,269848,5/3/2011,6,5,4,77,32.34,340.34,e-Shop,Books,DIY
26722916517,273023,5/3/2011,3,2,1,1343,141.015,1484.015,e-Shop,Footwear,Kids
21949395639,267935,5/3/2011,1,4,4,399,167.58,1763.58,e-Shop,Bags,Women
18006094911,270907,5/3/2011,3,5,2,523,109.83,1155.83,e-Shop,Books,Kids
20902515518,268469,5/3/2011,10,5,1,524,55.02,579.02,e-Shop,Books,Audio and video
12738962999,267972,5/3/2011,10,6,2,1181,248.01,2610.01,Flagship store,Home and kitchen,Audio and video
24859477811,269601,5/3/2011,11,6,2,569,119.49,1257.49,e-Shop,Home and kitchen,Children
67183238339,268964,5/3/2011,10,6,1,812,85.26,897.26,e-Shop,Home and kitchen,Audio and video
71814345970,272756,5/3/2011,3,5,5,931,488.775,5143.775,e-Shop,Books,Kids
94942995974,272339,5/3/2011,1,1,2,1380,289.8,3049.8,MBR,Clothing,Women
82556116403,274990,5/3/2011,4,2,-4,-1059,444.78,-4680.78,TeleShop,Footwear,Mens
91911151368,267226,5/3/2011,7,5,5,806,423.15,4453.15,Flagship store,Books,Fiction
80284901321,274896,5/3/2011,8,3,2,211,44.31,466.31,TeleShop,Electronics,Personal Appliances
81471364613,267081,5/3/2011,4,2,2,984,206.64,2174.64,e-Shop,Footwear,Mens
37624135377,273824,4/3/2011,3,5,2,1068,224.28,2360.28,MBR,Books,Kids
41354222439,274122,4/3/2011,1,1,5,321,168.525,1773.525,TeleShop,Clothing,Women
35751594250,269368,4/3/2011,10,5,3,452,142.38,1498.38,Flagship store,Books,Audio and video
22301344719,271493,4/3/2011,3,5,1,706,74.13,780.13,MBR,Books,Kids
28329917439,271660,4/3/2011,12,6,1,882,92.61,974.61,TeleShop,Home and kitchen,Academic
33626150574,268676,4/3/2011,3,2,4,590,247.8,2607.8,TeleShop,Footwear,Kids
54906828785,267110,4/3/2011,2,6,2,892,187.32,1971.32,e-Shop,Home and kitchen,Furnishing
11432400864,274790,4/3/2011,8,3,4,1013,425.46,4477.46,MBR,Electronics,Personal Appliances
28314688718,269980,4/3/2011,12,6,5,971,509.775,5364.775,e-Shop,Home and kitchen,Academic
30890711534,272488,4/3/2011,4,1,1,1205,126.525,1331.525,e-Shop,Clothing,Mens
40313758859,268728,4/3/2011,8,3,1,763,80.115,843.115,e-Shop,Electronics,Personal Appliances
29017520065,268957,4/3/2011,3,2,2,344,72.24,760.24,e-Shop,Footwear,Kids
19117797561,270268,4/3/2011,6,5,5,644,338.1,3558.1,TeleShop,Books,DIY
78464879624,267551,4/3/2011,10,5,5,897,470.925,4955.925,MBR,Books,Audio and video
96800501831,271441,4/3/2011,1,4,1,114,11.97,125.97,TeleShop,Bags,Women
70452065342,268965,4/3/2011,12,5,4,392,164.64,1732.64,MBR,Books,Academic
64417208670,272043,4/3/2011,1,2,1,673,70.665,743.665,MBR,Footwear,Women
81872028667,267436,4/3/2011,6,5,5,414,217.35,2287.35,e-Shop,Books,DIY
98648016431,275044,4/3/2011,3,2,4,321,134.82,1418.82,e-Shop,Footwear,Kids
99289807190,273248,4/3/2011,9,3,5,464,243.6,2563.6,Flagship store,Electronics,Cameras
64225085233,270111,4/3/2011,4,1,1,1225,128.625,1353.625,TeleShop,Clothing,Mens
81449712052,269697,4/3/2011,4,4,3,1172,369.18,3885.18,e-Shop,Bags,Mens
89585384946,267772,4/3/2011,7,5,4,1395,585.9,6165.9,e-Shop,Books,Fiction
82833828593,272197,4/3/2011,11,6,5,407,213.675,2248.675,Flagship store,Home and kitchen,Children
60193081027,272889,3/3/2011,10,3,3,1428,449.82,4733.82,TeleShop,Electronics,Audio and video
59652226183,268241,3/3/2011,4,2,3,298,93.87,987.87,TeleShop,Footwear,Mens
55230480638,269676,3/3/2011,10,5,5,264,138.6,1458.6,Flagship store,Books,Audio and video
55997826368,271577,3/3/2011,3,2,1,530,55.65,585.65,TeleShop,Footwear,Kids
4807969705,270270,3/3/2011,10,6,4,703,295.26,3107.26,e-Shop,Home and kitchen,Audio and video
7733524825,271429,3/3/2011,1,2,5,881,462.525,4867.525,TeleShop,Footwear,Women
57134229444,267235,3/3/2011,12,6,5,1389,729.225,7674.225,e-Shop,Home and kitchen,Academic
46293164177,271018,3/3/2011,8,3,3,976,307.44,3235.44,e-Shop,Electronics,Personal Appliances
49826388283,269214,3/3/2011,4,2,2,1465,307.65,3237.65,TeleShop,Footwear,Mens
17807018412,270425,3/3/2011,10,5,2,1442,302.82,3186.82,e-Shop,Books,Audio and video
20572741907,267618,3/3/2011,3,2,3,521,164.115,1727.115,MBR,Footwear,Kids
22766509250,272133,3/3/2011,3,1,4,77,32.34,340.34,MBR,Clothing,Kids
24555793067,273051,3/3/2011,2,6,2,836,175.56,1847.56,TeleShop,Home and kitchen,Furnishing
5618131425,272010,3/3/2011,4,4,2,1150,241.5,2541.5,MBR,Bags,Mens
18042456272,273918,3/3/2011,10,5,5,707,371.175,3906.175,MBR,Books,Audio and video
46999222093,267551,3/3/2011,3,1,1,531,55.755,586.755,e-Shop,Clothing,Kids
96991812229,268987,3/3/2011,3,5,2,425,89.25,939.25,e-Shop,Books,Kids
74278874659,269094,3/3/2011,1,1,1,829,87.045,916.045,e-Shop,Clothing,Women
96091996850,272436,3/3/2011,7,5,3,101,31.815,334.815,MBR,Books,Fiction
78481434762,267555,3/3/2011,4,4,3,1010,318.15,3348.15,MBR,Bags,Mens
79974006647,270944,3/3/2011,6,5,1,398,41.79,439.79,e-Shop,Books,DIY
77282427163,269539,3/3/2011,4,3,2,1021,214.41,2256.41,MBR,Electronics,Mens
65149251832,274433,3/3/2011,12,5,4,948,398.16,4190.16,e-Shop,Books,Academic
56052499879,274628,2/3/2011,10,3,5,346,181.65,1911.65,e-Shop,Electronics,Audio and video
49535281241,271298,2/3/2011,8,3,1,446,46.83,492.83,e-Shop,Electronics,Personal Appliances
46513347135,274278,2/3/2011,4,4,3,1215,382.725,4027.725,e-Shop,Bags,Mens
22894618907,267874,2/3/2011,7,5,3,1211,381.465,4014.465,Flagship store,Books,Fiction
59882994389,270291,2/3/2011,3,2,1,313,32.865,345.865,MBR,Footwear,Kids
60973463471,273167,2/3/2011,4,1,5,155,81.375,856.375,Flagship store,Clothing,Mens
32225636719,273623,2/3/2011,11,5,-5,-770,404.25,-4254.25,Flagship store,Books,Children
26642648908,267665,2/3/2011,12,5,2,456,95.76,1007.76,MBR,Books,Academic
90764883166,272094,2/3/2011,7,5,1,263,27.615,290.615,Flagship store,Books,Fiction
88409222901,272882,2/3/2011,7,5,2,1324,278.04,2926.04,MBR,Books,Fiction
79730796043,269154,2/3/2011,11,6,-3,-848,267.12,-2811.12,MBR,Home and kitchen,Children
65999473350,275062,2/3/2011,12,5,3,1068,336.42,3540.42,MBR,Books,Academic
77618264637,269078,2/3/2011,10,5,5,686,360.15,3790.15,e-Shop,Books,Audio and video
94055079650,268904,2/3/2011,10,5,4,277,116.34,1224.34,Flagship store,Books,Audio and video
99749033696,269050,2/3/2011,10,6,1,215,22.575,237.575,TeleShop,Home and kitchen,Audio and video
92909790527,272870,2/3/2011,9,3,5,170,89.25,939.25,MBR,Electronics,Cameras
91908735468,271702,2/3/2011,11,6,1,750,78.75,828.75,TeleShop,Home and kitchen,Children
58665596705,267291,1/3/2011,11,5,3,1094,344.61,3626.61,MBR,Books,Children
62995330142,272262,1/3/2011,12,6,5,1046,549.15,5779.15,e-Shop,Home and kitchen,Academic
6972750169,272597,1/3/2011,4,2,2,197,41.37,435.37,Flagship store,Footwear,Mens
29067773541,270831,1/3/2011,1,2,5,445,233.625,2458.625,Flagship store,Footwear,Women
4425004201,268684,1/3/2011,2,6,-2,-1131,237.51,-2499.51,e-Shop,Home and kitchen,Furnishing
44393987319,270382,1/3/2011,4,1,5,1183,621.075,6536.075,e-Shop,Clothing,Mens
30501471458,270632,1/3/2011,1,4,5,847,444.675,4679.675,MBR,Bags,Women
68693892858,275224,1/3/2011,12,6,-4,-264,110.88,-1166.88,MBR,Home and kitchen,Academic
93464684850,267903,1/3/2011,11,5,3,143,45.045,474.045,MBR,Books,Children
91296094258,273269,1/3/2011,1,2,4,510,214.2,2254.2,TeleShop,Footwear,Women
77968352532,268090,1/3/2011,4,2,2,145,30.45,320.45,e-Shop,Footwear,Mens
97432391587,275136,1/3/2011,8,3,1,357,37.485,394.485,e-Shop,Electronics,Personal Appliances
82556116403,274990,1/3/2011,4,2,4,1059,444.78,4680.78,TeleShop,Footwear,Mens
94140878078,273286,1/3/2011,4,1,-1,-101,10.605,-111.605,e-Shop,Clothing,Mens
66849799085,269495,1/3/2011,4,3,1,970,101.85,1071.85,e-Shop,Electronics,Mens
87759618787,273045,1/3/2011,4,3,-3,-629,198.135,-2085.135,TeleShop,Electronics,Mens
53797529084,269050,28-02-2011,11,5,4,485,203.7,2143.7,e-Shop,Books,Children
52809323392,268953,28-02-2011,3,1,4,166,69.72,733.72,MBR,Clothing,Kids
8238484082,272822,28-02-2011,3,2,3,845,266.175,2801.175,e-Shop,Footwear,Kids
8849081499,273635,28-02-2011,6,5,4,560,235.2,2475.2,MBR,Books,DIY
12385273988,275069,28-02-2011,4,1,-1,-951,99.855,-1050.855,Flagship store,Clothing,Mens
1236979776,273107,28-02-2011,4,4,3,1215,382.725,4027.725,e-Shop,Bags,Mens
36182350159,272696,28-02-2011,8,3,5,198,103.95,1093.95,MBR,Electronics,Personal Appliances
48291678377,267464,28-02-2011,1,2,-1,-476,49.98,-525.98,Flagship store,Footwear,Women
14279218461,270298,28-02-2011,3,1,-4,-262,110.04,-1158.04,TeleShop,Clothing,Kids
76380820409,270246,28-02-2011,6,5,-4,-477,200.34,-2108.34,TeleShop,Books,DIY
93679338095,272645,28-02-2011,6,5,-3,-538,169.47,-1783.47,Flagship store,Books,DIY
95541909516,271249,28-02-2011,12,6,1,865,90.825,955.825,e-Shop,Home and kitchen,Academic
89140478655,273383,28-02-2011,11,6,1,214,22.47,236.47,Flagship store,Home and kitchen,Children
35213514807,274295,27-02-2011,4,3,4,479,201.18,2117.18,e-Shop,Electronics,Mens
62536331729,270298,27-02-2011,12,6,2,173,36.33,382.33,e-Shop,Home and kitchen,Academic
38391048536,268681,27-02-2011,10,6,4,749,314.58,3310.58,MBR,Home and kitchen,Audio and video
7813958880,273675,27-02-2011,4,1,5,162,85.05,895.05,e-Shop,Clothing,Mens
46654998858,274018,27-02-2011,10,5,4,797,334.74,3522.74,Flagship store,Books,Audio and video
37088951626,271789,27-02-2011,10,5,1,1031,108.255,1139.255,e-Shop,Books,Audio and video
48822346276,271968,27-02-2011,12,5,4,1090,457.8,4817.8,e-Shop,Books,Academic
12385273988,275069,27-02-2011,4,1,1,951,99.855,1050.855,Flagship store,Clothing,Mens
7098000351,269216,27-02-2011,4,3,2,828,173.88,1829.88,e-Shop,Electronics,Mens
53455963738,270047,27-02-2011,11,6,2,876,183.96,1935.96,e-Shop,Home and kitchen,Children
46093050974,268076,27-02-2011,11,6,5,704,369.6,3889.6,e-Shop,Home and kitchen,Children
76849763643,272582,27-02-2011,8,3,1,371,38.955,409.955,MBR,Electronics,Personal Appliances
79730796043,269154,27-02-2011,11,6,3,848,267.12,2811.12,MBR,Home and kitchen,Children
69112943975,274075,27-02-2011,7,5,2,1159,243.39,2561.39,e-Shop,Books,Fiction
84358120460,269879,27-02-2011,12,5,2,1201,252.21,2654.21,TeleShop,Books,Academic
81448055028,269674,27-02-2011,11,6,5,1074,563.85,5933.85,e-Shop,Home and kitchen,Children
96354931366,267995,27-02-2011,6,5,2,1110,233.1,2453.1,TeleShop,Books,DIY
90474398795,271417,27-02-2011,3,2,1,1084,113.82,1197.82,Flagship store,Footwear,Kids
623079959,269329,26-02-2011,1,2,2,527,110.67,1164.67,e-Shop,Footwear,Women
2708053215,269652,26-02-2011,7,5,5,1496,785.4,8265.4,e-Shop,Books,Fiction
15608922545,270565,26-02-2011,6,5,2,548,115.08,1211.08,e-Shop,Books,DIY
19535876542,268076,26-02-2011,12,6,4,1256,527.52,5551.52,e-Shop,Home and kitchen,Academic
62227187906,271331,26-02-2011,4,3,1,519,54.495,573.495,e-Shop,Electronics,Mens
18334402869,267248,26-02-2011,8,3,-4,-201,84.42,-888.42,MBR,Electronics,Personal Appliances
36626708607,275167,26-02-2011,12,5,3,1493,470.295,4949.295,e-Shop,Books,Academic
20268698282,272400,26-02-2011,12,6,4,373,156.66,1648.66,Flagship store,Home and kitchen,Academic
23942222312,273299,26-02-2011,4,3,2,496,104.16,1096.16,Flagship store,Electronics,Mens
3554241138,268633,26-02-2011,5,3,4,444,186.48,1962.48,e-Shop,Electronics,Computers
3735930913,267045,26-02-2011,12,6,1,821,86.205,907.205,Flagship store,Home and kitchen,Academic
60777021408,270735,26-02-2011,11,6,5,955,501.375,5276.375,e-Shop,Home and kitchen,Children
12369327517,272742,26-02-2011,11,6,2,1445,303.45,3193.45,Flagship store,Home and kitchen,Children
45733851962,271970,26-02-2011,4,3,2,1319,276.99,2914.99,MBR,Electronics,Mens
22787446332,274358,26-02-2011,6,5,3,931,293.265,3086.265,e-Shop,Books,DIY
49944283848,272949,26-02-2011,3,2,-3,-1142,359.73,-3785.73,MBR,Footwear,Kids
97592011258,266856,26-02-2011,9,3,3,585,184.275,1939.275,e-Shop,Electronics,Cameras
70426009547,271042,26-02-2011,4,3,4,106,44.52,468.52,e-Shop,Electronics,Mens
68918901404,272796,26-02-2011,3,5,2,846,177.66,1869.66,e-Shop,Books,Kids
84510137591,273490,26-02-2011,2,6,5,1185,622.125,6547.125,e-Shop,Home and kitchen,Furnishing
77041043283,270325,26-02-2011,9,3,3,1462,460.53,4846.53,MBR,Electronics,Cameras
66244633698,270059,26-02-2011,3,2,2,318,66.78,702.78,e-Shop,Footwear,Kids
980796259,270294,25-02-2011,11,6,4,1289,541.38,5697.38,Flagship store,Home and kitchen,Children
59855501267,274066,25-02-2011,2,6,1,1197,125.685,1322.685,e-Shop,Home and kitchen,Furnishing
25610418428,268015,25-02-2011,10,5,-1,-73,7.665,-80.665,Flagship store,Books,Audio and video
59981508152,271971,25-02-2011,9,3,4,1284,539.28,5675.28,MBR,Electronics,Cameras
48456640886,271472,25-02-2011,7,5,3,408,128.52,1352.52,e-Shop,Books,Fiction
36887501268,268732,25-02-2011,4,1,4,1150,483,5083,MBR,Clothing,Mens
39886533126,274268,25-02-2011,1,4,2,873,183.33,1929.33,e-Shop,Bags,Women
50293339079,268995,25-02-2011,1,1,1,1141,119.805,1260.805,Flagship store,Clothing,Women
55674557503,274118,25-02-2011,12,6,2,670,140.7,1480.7,MBR,Home and kitchen,Academic
32838390961,272920,25-02-2011,12,5,5,389,204.225,2149.225,TeleShop,Books,Academic
55525467254,268274,25-02-2011,3,2,1,942,98.91,1040.91,Flagship store,Footwear,Kids
54931275728,270152,25-02-2011,6,5,5,931,488.775,5143.775,e-Shop,Books,DIY
52028028740,271822,25-02-2011,11,5,4,510,214.2,2254.2,e-Shop,Books,Children
51777868118,273183,25-02-2011,8,3,1,311,32.655,343.655,TeleShop,Electronics,Personal Appliances
58900723804,271307,25-02-2011,1,2,5,1366,717.15,7547.15,Flagship store,Footwear,Women
47286210923,267854,25-02-2011,8,3,5,1008,529.2,5569.2,TeleShop,Electronics,Personal Appliances
62261522877,270168,25-02-2011,4,1,1,939,98.595,1037.595,e-Shop,Clothing,Mens
30740385697,270394,25-02-2011,10,3,5,687,360.675,3795.675,TeleShop,Electronics,Audio and video
12027035813,270172,25-02-2011,3,2,4,844,354.48,3730.48,e-Shop,Footwear,Kids
87653145604,271770,25-02-2011,1,2,5,1404,737.1,7757.1,e-Shop,Footwear,Women
74911560529,272926,25-02-2011,11,5,1,132,13.86,145.86,e-Shop,Books,Children
87759618787,273045,25-02-2011,4,3,3,629,198.135,2085.135,TeleShop,Electronics,Mens
93924660540,268956,25-02-2011,10,5,3,858,270.27,2844.27,e-Shop,Books,Audio and video
98603739536,275233,25-02-2011,6,5,3,1480,466.2,4906.2,e-Shop,Books,DIY
69384450807,267475,25-02-2011,9,3,1,119,12.495,131.495,e-Shop,Electronics,Cameras
28883459089,274924,24-02-2011,12,6,1,302,31.71,333.71,MBR,Home and kitchen,Academic
11180697599,271565,24-02-2011,4,3,3,74,23.31,245.31,MBR,Electronics,Mens
48936386154,274210,24-02-2011,10,5,2,93,19.53,205.53,e-Shop,Books,Audio and video
14694035198,272358,24-02-2011,2,6,-3,-1306,411.39,-4329.39,Flagship store,Home and kitchen,Furnishing
51939314179,267244,24-02-2011,12,6,-1,-388,40.74,-428.74,e-Shop,Home and kitchen,Academic
39265193468,271972,24-02-2011,4,3,3,480,151.2,1591.2,MBR,Electronics,Mens
36133642880,272736,24-02-2011,3,5,3,173,54.495,573.495,e-Shop,Books,Kids
10898942503,273101,24-02-2011,12,5,-1,-1481,155.505,-1636.505,e-Shop,Books,Academic
16118245250,269014,24-02-2011,12,5,3,974,306.81,3228.81,TeleShop,Books,Academic
65062181979,271808,24-02-2011,4,2,3,309,97.335,1024.335,e-Shop,Footwear,Mens
95608465253,271775,24-02-2011,2,6,3,1278,402.57,4236.57,e-Shop,Home and kitchen,Furnishing
98900549080,270088,24-02-2011,5,3,4,110,46.2,486.2,e-Shop,Electronics,Computers
74371795453,267322,24-02-2011,3,5,3,1461,460.215,4843.215,e-Shop,Books,Kids
82881998503,273125,24-02-2011,4,4,3,198,62.37,656.37,MBR,Bags,Mens
85445060964,270877,24-02-2011,6,5,3,1474,464.31,4886.31,TeleShop,Books,DIY
71282889532,273860,24-02-2011,4,3,3,716,225.54,2373.54,Flagship store,Electronics,Mens
68158806885,268543,24-02-2011,5,3,1,1351,141.855,1492.855,MBR,Electronics,Computers
26052647921,271811,23-02-2011,7,5,5,1279,671.475,7066.475,e-Shop,Books,Fiction
46557552371,269451,23-02-2011,10,3,5,1097,575.925,6060.925,MBR,Electronics,Audio and video
27692840053,270764,23-02-2011,1,1,4,560,235.2,2475.2,TeleShop,Clothing,Women
45903192635,273527,23-02-2011,4,2,-5,-1373,720.825,-7585.825,MBR,Footwear,Mens
31707733726,267844,23-02-2011,3,2,1,103,10.815,113.815,e-Shop,Footwear,Kids
20668227495,266810,23-02-2011,4,1,3,347,109.305,1150.305,e-Shop,Clothing,Mens
20371567058,271168,23-02-2011,12,5,-2,-986,207.06,-2179.06,TeleShop,Books,Academic
2939344182,268657,23-02-2011,10,5,1,936,98.28,1034.28,TeleShop,Books,Audio and video
53644967937,270586,23-02-2011,9,3,2,431,90.51,952.51,e-Shop,Electronics,Cameras
13448223619,274293,23-02-2011,12,6,-5,-389,204.225,-2149.225,MBR,Home and kitchen,Academic
18334402869,267248,23-02-2011,8,3,4,201,84.42,888.42,MBR,Electronics,Personal Appliances
18727956164,267161,23-02-2011,4,4,5,668,350.7,3690.7,e-Shop,Bags,Mens
58245642236,272208,23-02-2011,7,5,3,830,261.45,2751.45,Flagship store,Books,Fiction
72938198508,272290,23-02-2011,4,4,5,203,106.575,1121.575,Flagship store,Bags,Mens
73098940301,269267,23-02-2011,1,1,2,1329,279.09,2937.09,e-Shop,Clothing,Women
96848188216,274899,23-02-2011,12,5,-3,-641,201.915,-2124.915,MBR,Books,Academic
77694487067,271512,23-02-2011,4,2,4,1160,487.2,5127.2,Flagship store,Footwear,Mens
66361945761,267664,23-02-2011,1,1,1,267,28.035,295.035,e-Shop,Clothing,Women
98160924678,271405,23-02-2011,2,6,3,1423,448.245,4717.245,Flagship store,Home and kitchen,Furnishing
89226525698,270504,23-02-2011,11,5,2,119,24.99,262.99,MBR,Books,Children
82739603161,269573,23-02-2011,5,3,5,451,236.775,2491.775,e-Shop,Electronics,Computers
99170862666,267479,23-02-2011,3,5,2,899,188.79,1986.79,e-Shop,Books,Kids
27416133160,271770,22-02-2011,4,4,-3,-1274,401.31,-4223.31,Flagship store,Bags,Mens
62833158156,272241,22-02-2011,10,6,5,1098,576.45,6066.45,MBR,Home and kitchen,Audio and video
40386992299,268780,22-02-2011,8,3,5,277,145.425,1530.425,e-Shop,Electronics,Personal Appliances
57046404,271834,22-02-2011,10,6,4,883,370.86,3902.86,e-Shop,Home and kitchen,Audio and video
30069428755,271880,22-02-2011,12,6,5,893,468.825,4933.825,Flagship store,Home and kitchen,Academic
31537011839,268569,22-02-2011,1,4,-5,-568,298.2,-3138.2,TeleShop,Bags,Women
58264919696,270296,22-02-2011,4,2,-1,-284,29.82,-313.82,e-Shop,Footwear,Mens
10233976543,268415,22-02-2011,3,2,-5,-332,174.3,-1834.3,MBR,Footwear,Kids
6444268105,272322,22-02-2011,10,3,3,1446,455.49,4793.49,Flagship store,Electronics,Audio and video
14694035198,272358,22-02-2011,2,6,-3,-1306,411.39,-4329.39,Flagship store,Home and kitchen,Furnishing
32225636719,273623,22-02-2011,11,5,5,770,404.25,4254.25,Flagship store,Books,Children
49461690049,267598,22-02-2011,3,2,5,151,79.275,834.275,e-Shop,Footwear,Kids
35250168017,269939,22-02-2011,7,5,3,128,40.32,424.32,e-Shop,Books,Fiction
34996753797,267904,22-02-2011,1,4,3,1134,357.21,3759.21,e-Shop,Bags,Women
17218494399,274334,22-02-2011,2,6,3,596,187.74,1975.74,e-Shop,Home and kitchen,Furnishing
60363278344,274618,22-02-2011,3,5,2,849,178.29,1876.29,e-Shop,Books,Kids
94786891680,274152,22-02-2011,6,5,3,375,118.125,1243.125,MBR,Books,DIY
90239117803,270708,22-02-2011,1,4,-4,-665,279.3,-2939.3,e-Shop,Bags,Women
77289800025,275063,22-02-2011,2,6,1,539,56.595,595.595,TeleShop,Home and kitchen,Furnishing
68693892858,275224,22-02-2011,12,6,4,264,110.88,1166.88,MBR,Home and kitchen,Academic
