transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
90476068683,274422,22-02-2011,1,1,5,1111,583.275,6138.275,Flagship store,Clothing,Women
72867279665,269069,22-02-2011,3,1,4,424,178.08,1874.08,MBR,Clothing,Kids
95952920729,267699,22-02-2011,4,2,1,1213,127.365,1340.365,TeleShop,Footwear,Mens
94925886808,271845,22-02-2011,10,5,1,95,9.975,104.975,Flagship store,Books,Audio and video
66947148630,272441,22-02-2011,9,3,3,1383,435.645,4584.645,MBR,Electronics,Cameras
86412555539,267051,22-02-2011,3,5,4,501,210.42,2214.42,e-Shop,Books,Kids
31731258445,273192,21-02-2011,4,4,2,905,190.05,2000.05,TeleShop,Bags,Mens
51570182711,273201,21-02-2011,12,6,4,313,131.46,1383.46,TeleShop,Home and kitchen,Academic
47059953640,270641,21-02-2011,4,1,2,360,75.6,795.6,e-Shop,Clothing,Mens
28886882858,270450,21-02-2011,7,5,2,1103,231.63,2437.63,TeleShop,Books,Fiction
27376832893,274700,21-02-2011,11,5,5,943,495.075,5210.075,TeleShop,Books,Children
19882725179,274071,21-02-2011,11,5,5,662,347.55,3657.55,MBR,Books,Children
19211398776,271936,21-02-2011,4,4,4,716,300.72,3164.72,e-Shop,Bags,Mens
4425004201,268684,21-02-2011,2,6,2,1131,237.51,2499.51,e-Shop,Home and kitchen,Furnishing
58622514216,269965,21-02-2011,11,6,-5,-94,49.35,-519.35,MBR,Home and kitchen,Children
48291678377,267464,21-02-2011,1,2,1,476,49.98,525.98,Flagship store,Footwear,Women
7115645059,271722,21-02-2011,1,1,2,179,37.59,395.59,TeleShop,Clothing,Women
9344075673,270760,21-02-2011,2,6,4,517,217.14,2285.14,Flagship store,Home and kitchen,Furnishing
29572879555,271042,21-02-2011,11,6,3,312,98.28,1034.28,MBR,Home and kitchen,Children
56006959851,269881,21-02-2011,4,1,2,924,194.04,2042.04,TeleShop,Clothing,Mens
32670460485,266865,21-02-2011,8,3,2,1427,299.67,3153.67,e-Shop,Electronics,Personal Appliances
28290821119,274288,21-02-2011,11,5,2,560,117.6,1237.6,e-Shop,Books,Children
84072629443,275244,21-02-2011,1,4,-2,-1194,250.74,-2638.74,MBR,Bags,Women
64704990484,272386,21-02-2011,8,3,5,931,488.775,5143.775,MBR,Electronics,Personal Appliances
81624168187,269983,21-02-2011,3,5,5,250,131.25,1381.25,e-Shop,Books,Kids
95994335195,268271,21-02-2011,3,2,2,260,54.6,574.6,e-Shop,Footwear,Kids
81400627023,266845,21-02-2011,4,1,1,178,18.69,196.69,MBR,Clothing,Mens
89666429547,270076,21-02-2011,4,2,5,311,163.275,1718.275,Flagship store,Footwear,Mens
12909848652,272738,20-02-2011,12,5,1,210,22.05,232.05,TeleShop,Books,Academic
41946637727,268777,20-02-2011,3,5,5,136,71.4,751.4,e-Shop,Books,Kids
12752127290,270875,20-02-2011,6,5,5,1382,725.55,7635.55,e-Shop,Books,DIY
51939314179,267244,20-02-2011,12,6,1,388,40.74,428.74,e-Shop,Home and kitchen,Academic
54048561728,269532,20-02-2011,10,5,4,287,120.54,1268.54,e-Shop,Books,Audio and video
53023644235,268654,20-02-2011,4,2,2,1488,312.48,3288.48,MBR,Footwear,Mens
45903192635,273527,20-02-2011,4,2,5,1373,720.825,7585.825,MBR,Footwear,Mens
32583343611,275134,20-02-2011,3,5,1,913,95.865,1008.865,e-Shop,Books,Kids
7929857000,268629,20-02-2011,12,6,1,515,54.075,569.075,TeleShop,Home and kitchen,Academic
56332731706,274930,20-02-2011,3,1,1,814,85.47,899.47,TeleShop,Clothing,Kids
43909846770,268506,20-02-2011,11,5,1,924,97.02,1021.02,e-Shop,Books,Children
34958490122,266849,20-02-2011,12,6,4,1155,485.1,5105.1,e-Shop,Home and kitchen,Academic
4650274249,271807,20-02-2011,1,4,5,1302,683.55,7193.55,MBR,Bags,Women
4652249774,270512,20-02-2011,11,5,4,896,376.32,3960.32,Flagship store,Books,Children
28754632614,274740,20-02-2011,9,3,4,752,315.84,3323.84,TeleShop,Electronics,Cameras
87670271329,270055,20-02-2011,10,5,5,1344,705.6,7425.6,e-Shop,Books,Audio and video
98650512266,274770,20-02-2011,4,2,2,1146,240.66,2532.66,e-Shop,Footwear,Mens
82733103138,269326,20-02-2011,7,5,2,271,56.91,598.91,e-Shop,Books,Fiction
83866175453,272532,20-02-2011,10,3,3,542,170.73,1796.73,TeleShop,Electronics,Audio and video
63771137203,275096,20-02-2011,11,5,4,1161,487.62,5131.62,e-Shop,Books,Children
93679338095,272645,20-02-2011,6,5,3,538,169.47,1783.47,Flagship store,Books,DIY
70083398044,273648,20-02-2011,3,5,2,399,83.79,881.79,TeleShop,Books,Kids
84072629443,275244,20-02-2011,1,4,2,1194,250.74,2638.74,MBR,Bags,Women
84049326296,266950,20-02-2011,4,3,3,450,141.75,1491.75,Flagship store,Electronics,Mens
75979728032,271496,20-02-2011,10,6,2,1015,213.15,2243.15,MBR,Home and kitchen,Audio and video
90239117803,270708,20-02-2011,1,4,4,665,279.3,2939.3,e-Shop,Bags,Women
25470701738,272471,19-02-2011,10,6,4,1462,614.04,6462.04,MBR,Home and kitchen,Audio and video
24695062637,267878,19-02-2011,10,6,-2,-90,18.9,-198.9,TeleShop,Home and kitchen,Audio and video
62539396914,273552,19-02-2011,4,3,3,1325,417.375,4392.375,Flagship store,Electronics,Mens
52568609689,274145,19-02-2011,6,5,2,469,98.49,1036.49,e-Shop,Books,DIY
19719201663,270865,19-02-2011,11,6,2,564,118.44,1246.44,TeleShop,Home and kitchen,Children
14279218461,270298,19-02-2011,3,1,4,262,110.04,1158.04,TeleShop,Clothing,Kids
13448223619,274293,19-02-2011,12,6,5,389,204.225,2149.225,MBR,Home and kitchen,Academic
20251553312,272502,19-02-2011,10,5,3,593,186.795,1965.795,TeleShop,Books,Audio and video
53491903333,271993,19-02-2011,11,6,5,626,328.65,3458.65,Flagship store,Home and kitchen,Children
57983682839,274449,19-02-2011,7,5,5,456,239.4,2519.4,Flagship store,Books,Fiction
46192772649,266945,19-02-2011,10,3,-2,-1078,226.38,-2382.38,e-Shop,Electronics,Audio and video
28219316318,274788,19-02-2011,4,4,1,628,65.94,693.94,e-Shop,Bags,Mens
94360011427,268783,19-02-2011,9,3,5,1436,753.9,7933.9,TeleShop,Electronics,Cameras
76380820409,270246,19-02-2011,6,5,4,477,200.34,2108.34,TeleShop,Books,DIY
94140878078,273286,19-02-2011,4,1,1,101,10.605,111.605,e-Shop,Clothing,Mens
66193644230,275119,19-02-2011,11,6,1,1230,129.15,1359.15,Flagship store,Home and kitchen,Children
71698756633,272165,19-02-2011,9,3,-2,-752,157.92,-1661.92,MBR,Electronics,Cameras
73906422042,269304,19-02-2011,5,3,-2,-962,202.02,-2126.02,MBR,Electronics,Computers
60416814232,273281,18-02-2011,4,4,4,202,84.84,892.84,Flagship store,Bags,Mens
57164025196,274699,18-02-2011,10,5,5,1050,551.25,5801.25,e-Shop,Books,Audio and video
7751974114,270188,18-02-2011,2,6,1,1102,115.71,1217.71,e-Shop,Home and kitchen,Furnishing
16760262384,270772,18-02-2011,4,2,4,742,311.64,3279.64,e-Shop,Footwear,Mens
55364595623,272374,18-02-2011,12,5,1,1022,107.31,1129.31,Flagship store,Books,Academic
60128500385,271791,18-02-2011,10,5,4,497,208.74,2196.74,Flagship store,Books,Audio and video
58288715923,274542,18-02-2011,4,4,1,1123,117.915,1240.915,MBR,Bags,Mens
41704840887,270722,18-02-2011,10,5,1,1466,153.93,1619.93,MBR,Books,Audio and video
37012463190,270378,18-02-2011,4,2,3,1141,359.415,3782.415,TeleShop,Footwear,Mens
25610418428,268015,18-02-2011,10,5,1,73,7.665,80.665,Flagship store,Books,Audio and video
2509585377,270581,18-02-2011,4,1,2,819,171.99,1809.99,MBR,Clothing,Mens
53311627703,270113,18-02-2011,5,3,2,1292,271.32,2855.32,Flagship store,Electronics,Computers
73982084066,268819,18-02-2011,4,1,-3,-198,62.37,-656.37,Flagship store,Clothing,Mens
96548039065,269296,18-02-2011,10,5,-3,-672,211.68,-2227.68,TeleShop,Books,Audio and video
94680954152,273640,18-02-2011,7,5,2,842,176.82,1860.82,e-Shop,Books,Fiction
71662499766,273828,18-02-2011,1,4,1,78,8.19,86.19,e-Shop,Bags,Women
85058121593,271601,18-02-2011,1,4,5,323,169.575,1784.575,MBR,Bags,Women
82236675192,274395,18-02-2011,9,3,5,1391,730.275,7685.275,Flagship store,Electronics,Cameras
91689408699,274952,18-02-2011,3,1,3,1340,422.1,4442.1,e-Shop,Clothing,Kids
99580580588,272632,18-02-2011,3,5,3,1044,328.86,3460.86,TeleShop,Books,Kids
68689672406,273009,18-02-2011,4,2,2,1495,313.95,3303.95,e-Shop,Footwear,Mens
68258751175,270535,18-02-2011,8,3,1,1160,121.8,1281.8,MBR,Electronics,Personal Appliances
83071439141,267287,18-02-2011,8,3,4,770,323.4,3403.4,e-Shop,Electronics,Personal Appliances
24589354154,270145,17-02-2011,1,4,-5,-1083,568.575,-5983.575,e-Shop,Bags,Women
32472950342,274064,17-02-2011,1,2,1,1303,136.815,1439.815,e-Shop,Footwear,Women
4286893457,274054,17-02-2011,6,5,5,811,425.775,4480.775,e-Shop,Books,DIY
62857261609,270384,17-02-2011,4,3,4,581,244.02,2568.02,TeleShop,Electronics,Mens
5856955563,271659,17-02-2011,1,2,4,731,307.02,3231.02,MBR,Footwear,Women
14763707361,269848,17-02-2011,4,4,4,209,87.78,923.78,e-Shop,Bags,Mens
37345656365,273019,17-02-2011,11,5,1,654,68.67,722.67,Flagship store,Books,Children
90773343663,271917,17-02-2011,12,6,-1,-298,31.29,-329.29,Flagship store,Home and kitchen,Academic
96548039065,269296,17-02-2011,10,5,3,672,211.68,2227.68,TeleShop,Books,Audio and video
69183961271,272623,17-02-2011,3,5,3,70,22.05,232.05,TeleShop,Books,Kids
96848188216,274899,17-02-2011,12,5,3,641,201.915,2124.915,MBR,Books,Academic
80378364354,274274,17-02-2011,6,5,1,665,69.825,734.825,e-Shop,Books,DIY
89644048296,269440,17-02-2011,1,2,1,460,48.3,508.3,e-Shop,Footwear,Women
76313266853,270616,17-02-2011,1,2,1,730,76.65,806.65,e-Shop,Footwear,Women
70596678983,268008,17-02-2011,10,5,4,1320,554.4,5834.4,Flagship store,Books,Audio and video
63690140425,274155,17-02-2011,10,5,-5,-805,422.625,-4447.625,Flagship store,Books,Audio and video
7495362443,269192,16-02-2011,1,1,5,336,176.4,1856.4,Flagship store,Clothing,Women
20371567058,271168,16-02-2011,12,5,2,986,207.06,2179.06,TeleShop,Books,Academic
14504700098,271447,16-02-2011,3,5,5,479,251.475,2646.475,e-Shop,Books,Kids
62396874197,268769,16-02-2011,4,4,4,259,108.78,1144.78,e-Shop,Bags,Mens
43338428512,274483,16-02-2011,1,2,2,604,126.84,1334.84,e-Shop,Footwear,Women
49944283848,272949,16-02-2011,3,2,3,1142,359.73,3785.73,MBR,Footwear,Kids
14694035198,272358,16-02-2011,2,6,3,1306,411.39,4329.39,Flagship store,Home and kitchen,Furnishing
19573631207,273325,16-02-2011,3,2,4,636,267.12,2811.12,TeleShop,Footwear,Kids
28332593041,273833,16-02-2011,7,5,1,777,81.585,858.585,Flagship store,Books,Fiction
41758155633,273368,16-02-2011,12,6,5,156,81.9,861.9,Flagship store,Home and kitchen,Academic
58264919696,270296,16-02-2011,4,2,1,284,29.82,313.82,e-Shop,Footwear,Mens
28636408377,275034,16-02-2011,12,6,2,1419,297.99,3135.99,MBR,Home and kitchen,Academic
60719099169,272264,16-02-2011,3,1,2,1045,219.45,2309.45,MBR,Clothing,Kids
65823235153,272650,16-02-2011,11,6,2,358,75.18,791.18,e-Shop,Home and kitchen,Children
71698756633,272165,16-02-2011,9,3,2,752,157.92,1661.92,MBR,Electronics,Cameras
77709396506,268482,16-02-2011,12,6,4,783,328.86,3460.86,e-Shop,Home and kitchen,Academic
90667600281,266849,16-02-2011,4,2,5,1377,722.925,7607.925,Flagship store,Footwear,Mens
67511120020,274927,16-02-2011,11,5,5,781,410.025,4315.025,e-Shop,Books,Children
64054680239,272546,16-02-2011,11,5,5,1038,544.95,5734.95,MBR,Books,Children
4578426276,272479,15-02-2011,12,6,3,833,262.395,2761.395,Flagship store,Home and kitchen,Academic
38393842483,268614,15-02-2011,12,6,5,270,141.75,1491.75,e-Shop,Home and kitchen,Academic
56064581139,273173,15-02-2011,3,2,3,1112,350.28,3686.28,TeleShop,Footwear,Kids
4023933952,270270,15-02-2011,1,4,-5,-1128,592.2,-6232.2,Flagship store,Bags,Women
10799189140,269602,15-02-2011,9,3,4,746,313.32,3297.32,e-Shop,Electronics,Cameras
16210414784,270344,15-02-2011,8,3,4,352,147.84,1555.84,e-Shop,Electronics,Personal Appliances
14948241576,271897,15-02-2011,10,3,5,1117,586.425,6171.425,Flagship store,Electronics,Audio and video
10898942503,273101,15-02-2011,12,5,1,1481,155.505,1636.505,e-Shop,Books,Academic
36958431268,267252,15-02-2011,12,5,1,1274,133.77,1407.77,Flagship store,Books,Academic
10233976543,268415,15-02-2011,3,2,5,332,174.3,1834.3,MBR,Footwear,Kids
60283225517,268905,15-02-2011,4,4,-1,-1163,122.115,-1285.115,e-Shop,Bags,Mens
61229179827,270091,15-02-2011,9,3,4,1359,570.78,6006.78,MBR,Electronics,Cameras
20084947057,273464,15-02-2011,10,5,2,1471,308.91,3250.91,e-Shop,Books,Audio and video
2584862638,273149,15-02-2011,11,5,4,1162,488.04,5136.04,MBR,Books,Children
21628494794,268279,15-02-2011,2,6,3,604,190.26,2002.26,MBR,Home and kitchen,Furnishing
61041371980,271701,15-02-2011,1,1,3,437,137.655,1448.655,e-Shop,Clothing,Women
76314986941,268923,15-02-2011,12,5,4,1401,588.42,6192.42,e-Shop,Books,Academic
80216773693,273521,15-02-2011,12,6,5,1472,772.8,8132.8,e-Shop,Home and kitchen,Academic
94152858461,267702,15-02-2011,4,3,5,415,217.875,2292.875,TeleShop,Electronics,Mens
68180484206,268795,15-02-2011,3,1,2,867,182.07,1916.07,e-Shop,Clothing,Kids
82462260500,272559,15-02-2011,11,6,4,144,60.48,636.48,e-Shop,Home and kitchen,Children
98784828478,273886,15-02-2011,4,1,5,802,421.05,4431.05,e-Shop,Clothing,Mens
95824891351,270113,15-02-2011,10,6,-2,-1268,266.28,-2802.28,MBR,Home and kitchen,Audio and video
71709765978,267971,15-02-2011,4,1,3,408,128.52,1352.52,MBR,Clothing,Mens
5861688248,268411,14-02-2011,3,5,3,1314,413.91,4355.91,MBR,Books,Kids
15803069358,268483,14-02-2011,10,3,4,904,379.68,3995.68,e-Shop,Electronics,Audio and video
19649889499,274618,14-02-2011,10,3,5,1237,649.425,6834.425,e-Shop,Electronics,Audio and video
8007742845,267268,14-02-2011,9,3,2,282,59.22,623.22,Flagship store,Electronics,Cameras
45570506962,274010,14-02-2011,10,5,5,840,441,4641,e-Shop,Books,Audio and video
54088045834,273094,14-02-2011,12,6,2,1346,282.66,2974.66,e-Shop,Home and kitchen,Academic
25706318234,272126,14-02-2011,9,3,1,74,7.77,81.77,e-Shop,Electronics,Cameras
60931245650,274429,14-02-2011,10,6,1,766,80.43,846.43,TeleShop,Home and kitchen,Audio and video
59349588580,267266,14-02-2011,10,6,-2,-500,105,-1105,Flagship store,Home and kitchen,Audio and video
11800395060,273140,14-02-2011,11,6,2,666,139.86,1471.86,MBR,Home and kitchen,Children
72065891759,274661,14-02-2011,3,2,-3,-140,44.1,-464.1,MBR,Footwear,Kids
73203487320,267350,14-02-2011,7,5,4,412,173.04,1821.04,Flagship store,Books,Fiction
96003005905,269049,14-02-2011,7,5,2,808,169.68,1785.68,e-Shop,Books,Fiction
88773729094,270861,14-02-2011,7,5,5,552,289.8,3049.8,MBR,Books,Fiction
89011145661,270908,14-02-2011,10,6,2,1359,285.39,3003.39,Flagship store,Home and kitchen,Audio and video
52428431282,271768,13-02-2011,12,5,1,1215,127.575,1342.575,MBR,Books,Academic
44716224730,269911,13-02-2011,10,3,4,310,130.2,1370.2,e-Shop,Electronics,Audio and video
47846352395,270242,13-02-2011,2,6,5,353,185.325,1950.325,e-Shop,Home and kitchen,Furnishing
46875566939,269647,13-02-2011,6,5,-1,-974,102.27,-1076.27,e-Shop,Books,DIY
50600604171,269299,13-02-2011,5,3,-5,-234,122.85,-1292.85,e-Shop,Electronics,Computers
49682635372,267322,13-02-2011,9,3,2,524,110.04,1158.04,MBR,Electronics,Cameras
18603942404,266856,13-02-2011,10,5,4,304,127.68,1343.68,MBR,Books,Audio and video
16279769443,268522,13-02-2011,6,5,5,293,153.825,1618.825,Flagship store,Books,DIY
72584124562,270845,13-02-2011,12,5,3,1358,427.77,4501.77,e-Shop,Books,Academic
97971580836,274983,13-02-2011,1,1,5,616,323.4,3403.4,e-Shop,Clothing,Women
99131754231,268005,13-02-2011,11,5,1,341,35.805,376.805,MBR,Books,Children
73465995467,274673,13-02-2011,5,3,1,76,7.98,83.98,e-Shop,Electronics,Computers
92774054913,274328,13-02-2011,12,6,2,466,97.86,1029.86,e-Shop,Home and kitchen,Academic
84125583395,271460,13-02-2011,6,5,1,1024,107.52,1131.52,e-Shop,Books,DIY
90773343663,271917,13-02-2011,12,6,1,298,31.29,329.29,Flagship store,Home and kitchen,Academic
81638442125,273500,13-02-2011,1,2,4,436,183.12,1927.12,e-Shop,Footwear,Women
86231329789,274395,13-02-2011,1,4,2,672,141.12,1485.12,TeleShop,Bags,Women
71509842173,271721,13-02-2011,1,2,-4,-1248,524.16,-5516.16,TeleShop,Footwear,Women
83578971001,273889,13-02-2011,8,3,-3,-1128,355.32,-3739.32,Flagship store,Electronics,Personal Appliances
61753819366,274675,12/2/2011,5,3,1,540,56.7,596.7,TeleShop,Electronics,Computers
24695062637,267878,12/2/2011,10,6,2,90,18.9,198.9,TeleShop,Home and kitchen,Audio and video
5337847289,267886,12/2/2011,4,3,-1,-1197,125.685,-1322.685,e-Shop,Electronics,Mens
27416133160,271770,12/2/2011,4,4,3,1274,401.31,4223.31,Flagship store,Bags,Mens
44495011218,268331,12/2/2011,11,6,2,291,61.11,643.11,Flagship store,Home and kitchen,Children
30241115286,268864,12/2/2011,8,3,3,1403,441.945,4650.945,e-Shop,Electronics,Personal Appliances
15932701783,268543,12/2/2011,9,3,5,843,442.575,4657.575,TeleShop,Electronics,Cameras
31537011839,268569,12/2/2011,1,4,5,568,298.2,3138.2,TeleShop,Bags,Women
26493059817,273748,12/2/2011,3,2,1,192,20.16,212.16,e-Shop,Footwear,Kids
43543262955,271191,12/2/2011,2,6,1,291,30.555,321.555,e-Shop,Home and kitchen,Furnishing
4445151885,270778,12/2/2011,6,5,5,928,487.2,5127.2,e-Shop,Books,DIY
64219133252,274264,12/2/2011,4,2,2,1441,302.61,3184.61,e-Shop,Footwear,Mens
83362198794,274929,12/2/2011,10,6,5,998,523.95,5513.95,e-Shop,Home and kitchen,Audio and video
97580783055,274047,12/2/2011,6,5,5,885,464.625,4889.625,Flagship store,Books,DIY
74244491508,271986,12/2/2011,10,3,1,509,53.445,562.445,MBR,Electronics,Audio and video
88916377762,272718,12/2/2011,3,5,1,1217,127.785,1344.785,e-Shop,Books,Kids
50901869519,274638,11/2/2011,11,5,1,1389,145.845,1534.845,Flagship store,Books,Children
60283225517,268905,11/2/2011,4,4,1,1163,122.115,1285.115,e-Shop,Bags,Mens
61637434350,272124,11/2/2011,4,4,5,860,451.5,4751.5,TeleShop,Bags,Mens
28523208385,271928,11/2/2011,5,3,1,801,84.105,885.105,e-Shop,Electronics,Computers
15301441801,270515,11/2/2011,12,5,1,1119,117.495,1236.495,e-Shop,Books,Academic
15241781707,269793,11/2/2011,1,2,-2,-658,138.18,-1454.18,TeleShop,Footwear,Women
10776911444,274703,11/2/2011,10,5,5,1395,732.375,7707.375,MBR,Books,Audio and video
17205148018,272313,11/2/2011,3,5,2,1170,245.7,2585.7,e-Shop,Books,Kids
58622514216,269965,11/2/2011,11,6,5,94,49.35,519.35,MBR,Home and kitchen,Children
2404197868,270775,11/2/2011,5,3,2,819,171.99,1809.99,MBR,Electronics,Computers
48616385666,268731,11/2/2011,3,1,4,474,199.08,2095.08,Flagship store,Clothing,Kids
22965425276,272803,11/2/2011,10,6,1,1405,147.525,1552.525,e-Shop,Home and kitchen,Audio and video
44430518714,267574,11/2/2011,12,6,2,579,121.59,1279.59,Flagship store,Home and kitchen,Academic
5691645683,272326,11/2/2011,8,3,2,1487,312.27,3286.27,e-Shop,Electronics,Personal Appliances
40807876472,272399,11/2/2011,1,4,5,1288,676.2,7116.2,TeleShop,Bags,Women
23887585472,269320,10/2/2011,8,3,4,788,330.96,3482.96,e-Shop,Electronics,Personal Appliances
29395949451,275090,10/2/2011,12,5,3,815,256.725,2701.725,Flagship store,Books,Academic
50190099109,273051,10/2/2011,6,5,-2,-1230,258.3,-2718.3,Flagship store,Books,DIY
50600604171,269299,10/2/2011,5,3,5,234,122.85,1292.85,e-Shop,Electronics,Computers
52724946872,275173,10/2/2011,11,6,1,727,76.335,803.335,Flagship store,Home and kitchen,Children
61106960711,268698,10/2/2011,4,3,3,1213,382.095,4021.095,e-Shop,Electronics,Mens
58172084993,273985,10/2/2011,6,5,5,1450,761.25,8011.25,TeleShop,Books,DIY
47899974967,269846,10/2/2011,6,5,-5,-232,121.8,-1281.8,e-Shop,Books,DIY
40160825556,268800,10/2/2011,4,2,-4,-339,142.38,-1498.38,MBR,Footwear,Mens
56643559957,272825,10/2/2011,1,2,4,1232,517.44,5445.44,Flagship store,Footwear,Women
14493421097,267395,10/2/2011,10,5,4,1249,524.58,5520.58,e-Shop,Books,Audio and video
8895826118,273302,10/2/2011,4,2,4,298,125.16,1317.16,Flagship store,Footwear,Mens
95282755715,269002,10/2/2011,8,3,2,364,76.44,804.44,e-Shop,Electronics,Personal Appliances
66385351962,275006,10/2/2011,7,5,3,673,211.995,2230.995,Flagship store,Books,Fiction
79018640950,275187,10/2/2011,7,5,5,268,140.7,1480.7,e-Shop,Books,Fiction
73148469652,272675,10/2/2011,10,3,4,807,338.94,3566.94,TeleShop,Electronics,Audio and video
78833086289,271298,10/2/2011,5,3,4,325,136.5,1436.5,e-Shop,Electronics,Computers
67340937114,269860,10/2/2011,12,6,3,644,202.86,2134.86,e-Shop,Home and kitchen,Academic
73982084066,268819,10/2/2011,4,1,3,198,62.37,656.37,Flagship store,Clothing,Mens
72065891759,274661,10/2/2011,3,2,-3,-140,44.1,-464.1,MBR,Footwear,Kids
63690140425,274155,10/2/2011,10,5,5,805,422.625,4447.625,Flagship store,Books,Audio and video
88839443713,269305,10/2/2011,12,5,5,912,478.8,5038.8,e-Shop,Books,Academic
98829095624,269944,10/2/2011,6,5,1,1274,133.77,1407.77,e-Shop,Books,DIY
46192772649,266945,9/2/2011,10,3,2,1078,226.38,2382.38,e-Shop,Electronics,Audio and video
7371416741,270140,9/2/2011,8,3,5,1359,713.475,7508.475,e-Shop,Electronics,Personal Appliances
41035895355,267500,9/2/2011,10,3,3,789,248.535,2615.535,MBR,Electronics,Audio and video
10295445572,272683,9/2/2011,4,2,3,1101,346.815,3649.815,MBR,Footwear,Mens
3467605893,272964,9/2/2011,4,1,-2,-1333,279.93,-2945.93,TeleShop,Clothing,Mens
29548338042,268513,9/2/2011,1,2,3,287,90.405,951.405,Flagship store,Footwear,Women
41395552384,273625,9/2/2011,6,5,-1,-1254,131.67,-1385.67,e-Shop,Books,DIY
61078263960,269181,9/2/2011,6,5,1,215,22.575,237.575,e-Shop,Books,DIY
1330248674,273471,9/2/2011,1,4,-3,-494,155.61,-1637.61,TeleShop,Bags,Women
31947906991,274492,9/2/2011,4,3,2,1445,303.45,3193.45,e-Shop,Electronics,Mens
45553356358,268232,9/2/2011,12,5,1,78,8.19,86.19,MBR,Books,Academic
4947037174,271239,9/2/2011,12,6,-3,-228,71.82,-755.82,e-Shop,Home and kitchen,Academic
10128461237,274339,9/2/2011,11,6,-4,-1351,567.42,-5971.42,MBR,Home and kitchen,Children
97019329974,274805,9/2/2011,9,3,4,1386,582.12,6126.12,e-Shop,Electronics,Cameras
86604208122,274853,9/2/2011,7,5,2,1273,267.33,2813.33,e-Shop,Books,Fiction
67796281111,267301,9/2/2011,5,3,5,744,390.6,4110.6,MBR,Electronics,Computers
73906422042,269304,9/2/2011,5,3,2,962,202.02,2126.02,MBR,Electronics,Computers
72065891759,274661,9/2/2011,3,2,3,140,44.1,464.1,MBR,Footwear,Kids
93137966162,270844,9/2/2011,12,5,3,753,237.195,2496.195,Flagship store,Books,Academic
90242644946,271850,9/2/2011,3,2,2,184,38.64,406.64,MBR,Footwear,Kids
76516138451,269136,9/2/2011,6,5,2,920,193.2,2033.2,e-Shop,Books,DIY
39559252582,273343,8/2/2011,4,2,5,450,236.25,2486.25,MBR,Footwear,Mens
58258824183,272877,8/2/2011,10,6,5,95,49.875,524.875,e-Shop,Home and kitchen,Audio and video
29446525492,275218,8/2/2011,3,5,5,208,109.2,1149.2,Flagship store,Books,Kids
45609823546,274510,8/2/2011,10,5,1,1175,123.375,1298.375,MBR,Books,Audio and video
9460703297,270077,8/2/2011,4,3,5,1207,633.675,6668.675,Flagship store,Electronics,Mens
11090753771,270827,8/2/2011,1,1,3,74,23.31,245.31,e-Shop,Clothing,Women
4466775240,274621,8/2/2011,3,1,1,355,37.275,392.275,Flagship store,Clothing,Kids
4023933952,270270,8/2/2011,1,4,5,1128,592.2,6232.2,Flagship store,Bags,Women
41149845122,270717,8/2/2011,4,3,4,984,413.28,4349.28,TeleShop,Electronics,Mens
66362499142,268001,8/2/2011,4,4,4,1124,472.08,4968.08,MBR,Bags,Mens
97899263424,275006,8/2/2011,4,4,2,974,204.54,2152.54,Flagship store,Bags,Mens
85951181720,267166,8/2/2011,5,3,3,1137,358.155,3769.155,MBR,Electronics,Computers
77420086372,270301,8/2/2011,3,5,4,115,48.3,508.3,MBR,Books,Kids
95824891351,270113,8/2/2011,10,6,2,1268,266.28,2802.28,MBR,Home and kitchen,Audio and video
83039087811,270960,8/2/2011,10,5,4,97,40.74,428.74,Flagship store,Books,Audio and video
89965051037,271559,8/2/2011,5,3,-1,-744,78.12,-822.12,e-Shop,Electronics,Computers
31727378538,268734,7/2/2011,1,1,5,272,142.8,1502.8,MBR,Clothing,Women
55797156569,268198,7/2/2011,3,2,2,508,106.68,1122.68,e-Shop,Footwear,Kids
1330248674,273471,7/2/2011,1,4,3,494,155.61,1637.61,TeleShop,Bags,Women
45484923266,269524,7/2/2011,11,6,3,1136,357.84,3765.84,e-Shop,Home and kitchen,Children
49294849829,273861,7/2/2011,4,1,1,1000,105,1105,e-Shop,Clothing,Mens
