transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_category,prod_subcategory
34143232408,268847,7/2/2011,1,2,2,836,175.56,1847.56,Flagship store,Footwear,Women
22668264256,271355,7/2/2011,7,5,2,1361,285.81,3007.81,Flagship store,Books,Fiction
15115023099,268811,7/2/2011,10,3,3,1309,412.335,4339.335,TeleShop,Electronics,Audio and video
29245958438,267199,7/2/2011,3,1,1,278,29.19,307.19,TeleShop,Clothing,Kids
15430992931,271989,7/2/2011,8,3,3,1432,451.08,4747.08,MBR,Electronics,Personal Appliances
24589354154,270145,7/2/2011,1,4,5,1083,568.575,5983.575,e-Shop,Bags,Women
89965051037,271559,7/2/2011,5,3,1,744,78.12,822.12,e-Shop,Electronics,Computers
83578971001,273889,7/2/2011,8,3,3,1128,355.32,3739.32,Flagship store,Electronics,Personal Appliances
71509842173,271721,7/2/2011,1,2,4,1248,524.16,5516.16,TeleShop,Footwear,Women
92010251234,267991,7/2/2011,3,2,5,343,180.075,1895.075,TeleShop,Footwear,Kids
94142306534,268712,7/2/2011,7,5,3,165,51.975,546.975,e-Shop,Books,Fiction
70043194724,268741,7/2/2011,6,5,-5,-1257,659.925,-6944.925,Flagship store,Books,DIY
81827614532,267775,7/2/2011,11,6,5,282,148.05,1558.05,e-Shop,Home and kitchen,Children
89477723508,271680,7/2/2011,2,6,4,1055,443.1,4663.1,Flagship store,Home and kitchen,Furnishing
70304288564,267231,7/2/2011,4,2,4,144,60.48,636.48,e-Shop,Footwear,Mens
57931247437,268992,6/2/2011,9,3,1,736,77.28,813.28,e-Shop,Electronics,Cameras
10128461237,274339,6/2/2011,11,6,4,1351,567.42,5971.42,MBR,Home and kitchen,Children
47727536928,270240,6/2/2011,4,2,2,881,185.01,1947.01,Flagship store,Footwear,Mens
17622647366,272820,6/2/2011,10,5,3,1120,352.8,3712.8,e-Shop,Books,Audio and video
38436575359,267227,6/2/2011,7,5,5,404,212.1,2232.1,Flagship store,Books,Fiction
49164872999,271036,6/2/2011,11,6,3,472,148.68,1564.68,e-Shop,Home and kitchen,Children
59349588580,267266,6/2/2011,10,6,2,500,105,1105,Flagship store,Home and kitchen,Audio and video
9481059950,272171,6/2/2011,3,5,2,853,179.13,1885.13,e-Shop,Books,Kids
40122279667,269894,6/2/2011,10,3,4,899,377.58,3973.58,MBR,Electronics,Audio and video
62759761254,268956,6/2/2011,5,3,-1,-1306,137.13,-1443.13,MBR,Electronics,Computers
99293604474,268148,6/2/2011,10,3,4,322,135.24,1423.24,MBR,Electronics,Audio and video
84427780378,267345,6/2/2011,2,6,2,1454,305.34,3213.34,e-Shop,Home and kitchen,Furnishing
91267425408,273153,6/2/2011,1,2,2,1456,305.76,3217.76,MBR,Footwear,Women
74886530380,274176,6/2/2011,11,5,4,770,323.4,3403.4,e-Shop,Books,Children
86854971835,270828,6/2/2011,7,5,5,112,58.8,618.8,e-Shop,Books,Fiction
88700503411,271485,6/2/2011,4,4,4,1436,603.12,6347.12,MBR,Bags,Mens
37042101349,271222,5/2/2011,4,1,-4,-761,319.62,-3363.62,e-Shop,Clothing,Mens
21842990194,270208,5/2/2011,4,3,1,1109,116.445,1225.445,e-Shop,Electronics,Mens
3373717208,267478,5/2/2011,3,1,5,112,58.8,618.8,MBR,Clothing,Kids
24725480041,270763,5/2/2011,2,6,5,568,298.2,3138.2,Flagship store,Home and kitchen,Furnishing
44415432535,273698,5/2/2011,3,2,1,1338,140.49,1478.49,e-Shop,Footwear,Kids
11024479800,268584,5/2/2011,4,1,1,1413,148.365,1561.365,TeleShop,Clothing,Mens
46875566939,269647,5/2/2011,6,5,1,974,102.27,1076.27,e-Shop,Books,DIY
38953933513,268723,5/2/2011,10,5,4,1493,627.06,6599.06,MBR,Books,Audio and video
6241167404,272765,5/2/2011,2,6,3,591,186.165,1959.165,Flagship store,Home and kitchen,Furnishing
60504830065,271598,5/2/2011,5,3,2,1276,267.96,2819.96,e-Shop,Electronics,Computers
23138563964,271648,5/2/2011,3,2,1,945,99.225,1044.225,TeleShop,Footwear,Kids
39092855201,270735,5/2/2011,1,4,3,634,199.71,2101.71,e-Shop,Bags,Women
39011234288,269545,5/2/2011,8,3,1,104,10.92,114.92,e-Shop,Electronics,Personal Appliances
44231341049,272844,5/2/2011,10,5,2,1489,312.69,3290.69,e-Shop,Books,Audio and video
73134878342,270207,5/2/2011,7,5,3,1173,369.495,3888.495,e-Shop,Books,Fiction
65784315637,273261,5/2/2011,12,6,-5,-1193,626.325,-6591.325,e-Shop,Home and kitchen,Academic
95972828484,274208,5/2/2011,7,5,1,636,66.78,702.78,e-Shop,Books,Fiction
78885835451,272193,5/2/2011,4,2,-5,-416,218.4,-2298.4,e-Shop,Footwear,Mens
79685748610,272539,5/2/2011,7,5,2,94,19.74,207.74,TeleShop,Books,Fiction
92371287876,272976,5/2/2011,5,3,1,187,19.635,206.635,MBR,Electronics,Computers
66635352713,271731,5/2/2011,4,2,5,504,264.6,2784.6,Flagship store,Footwear,Mens
19037606568,267704,4/2/2011,4,3,4,1167,490.14,5158.14,Flagship store,Electronics,Mens
6402791849,272645,4/2/2011,1,1,5,1027,539.175,5674.175,TeleShop,Clothing,Women
52360313604,271813,4/2/2011,12,6,3,1366,430.29,4528.29,Flagship store,Home and kitchen,Academic
28700095716,267691,4/2/2011,3,2,-5,-662,347.55,-3657.55,MBR,Footwear,Kids
19186155278,272417,4/2/2011,1,1,3,1206,379.89,3997.89,e-Shop,Clothing,Women
60218870896,274604,4/2/2011,12,6,1,736,77.28,813.28,Flagship store,Home and kitchen,Academic
9486008499,269019,4/2/2011,9,3,1,873,91.665,964.665,e-Shop,Electronics,Cameras
40090366261,271846,4/2/2011,5,3,5,314,164.85,1734.85,e-Shop,Electronics,Computers
37448181366,268568,4/2/2011,7,5,4,1311,550.62,5794.62,e-Shop,Books,Fiction
42732981243,267425,4/2/2011,8,3,2,572,120.12,1264.12,TeleShop,Electronics,Personal Appliances
8598016363,272316,4/2/2011,3,5,4,1312,551.04,5799.04,e-Shop,Books,Kids
23353379671,273036,4/2/2011,10,3,3,209,65.835,692.835,e-Shop,Electronics,Audio and video
37042101349,271222,4/2/2011,4,1,4,761,319.62,3363.62,e-Shop,Clothing,Mens
536918883,269570,4/2/2011,9,3,5,1488,781.2,8221.2,e-Shop,Electronics,Cameras
31795262740,275166,4/2/2011,1,4,-4,-531,223.02,-2347.02,e-Shop,Bags,Women
35652509520,268418,4/2/2011,11,6,5,722,379.05,3989.05,MBR,Home and kitchen,Children
71670376532,270036,4/2/2011,4,2,4,1076,451.92,4755.92,e-Shop,Footwear,Mens
65503508991,267463,4/2/2011,3,1,1,1152,120.96,1272.96,Flagship store,Clothing,Kids
79705520455,272663,4/2/2011,12,5,-4,-1322,555.24,-5843.24,e-Shop,Books,Academic
87484530229,268904,4/2/2011,11,5,2,1436,301.56,3173.56,e-Shop,Books,Children
67989054708,270491,4/2/2011,4,1,3,236,74.34,782.34,e-Shop,Clothing,Mens
69918810427,273464,4/2/2011,1,4,1,1349,141.645,1490.645,e-Shop,Bags,Women
78501204135,269729,4/2/2011,4,2,2,672,141.12,1485.12,e-Shop,Footwear,Mens
90001260661,271893,4/2/2011,10,3,3,558,175.77,1849.77,e-Shop,Electronics,Audio and video
77259929396,274480,4/2/2011,4,1,1,1456,152.88,1608.88,MBR,Clothing,Mens
77239553654,266835,4/2/2011,4,2,3,681,214.515,2257.515,Flagship store,Footwear,Mens
5337847289,267886,3/2/2011,4,3,1,1197,125.685,1322.685,e-Shop,Electronics,Mens
15094185185,270926,3/2/2011,4,1,3,1038,326.97,3440.97,e-Shop,Clothing,Mens
21690293686,274128,3/2/2011,11,6,1,1147,120.435,1267.435,e-Shop,Home and kitchen,Children
3320705341,273711,3/2/2011,4,2,1,229,24.045,253.045,TeleShop,Footwear,Mens
42528871618,270970,3/2/2011,12,6,2,364,76.44,804.44,e-Shop,Home and kitchen,Academic
55162669899,270384,3/2/2011,11,6,3,471,148.365,1561.365,e-Shop,Home and kitchen,Children
9814184577,269216,3/2/2011,1,2,5,365,191.625,2016.625,e-Shop,Footwear,Women
2874604009,270540,3/2/2011,6,5,1,892,93.66,985.66,TeleShop,Books,DIY
24596263922,274582,3/2/2011,4,2,1,1357,142.485,1499.485,TeleShop,Footwear,Mens
42850516488,274929,3/2/2011,1,4,2,112,23.52,247.52,MBR,Bags,Women
4892612355,267544,3/2/2011,11,5,4,229,96.18,1012.18,e-Shop,Books,Children
3467605893,272964,3/2/2011,4,1,2,1333,279.93,2945.93,TeleShop,Clothing,Mens
82540297822,272617,3/2/2011,12,5,5,393,206.325,2171.325,e-Shop,Books,Academic
74975935384,274210,3/2/2011,9,3,5,475,249.375,2624.375,e-Shop,Electronics,Cameras
72992103977,270568,3/2/2011,8,3,4,1062,446.04,4694.04,Flagship store,Electronics,Personal Appliances
95218786334,271742,3/2/2011,3,2,-3,-1019,320.985,-3377.985,TeleShop,Footwear,Kids
15241781707,269793,2/2/2011,1,2,2,658,138.18,1454.18,TeleShop,Footwear,Women
49408049083,271611,2/2/2011,4,3,2,724,152.04,1600.04,MBR,Electronics,Mens
47899974967,269846,2/2/2011,6,5,5,232,121.8,1281.8,e-Shop,Books,DIY
32887353269,268885,2/2/2011,3,1,-1,-276,28.98,-304.98,Flagship store,Clothing,Kids
38993792028,272831,2/2/2011,4,2,2,848,178.08,1874.08,e-Shop,Footwear,Mens
7968305015,268928,2/2/2011,1,4,1,346,36.33,382.33,Flagship store,Bags,Women
11036207110,269680,2/2/2011,12,6,1,295,30.975,325.975,TeleShop,Home and kitchen,Academic
57289563608,274853,2/2/2011,11,5,1,630,66.15,696.15,Flagship store,Books,Children
18451702646,268363,2/2/2011,12,5,5,1046,549.15,5779.15,TeleShop,Books,Academic
19480626764,269236,2/2/2011,3,2,5,840,441,4641,e-Shop,Footwear,Kids
96823524199,275081,2/2/2011,10,3,-3,-754,237.51,-2499.51,TeleShop,Electronics,Audio and video
85791691847,271876,2/2/2011,3,1,2,618,129.78,1365.78,MBR,Clothing,Kids
70043194724,268741,2/2/2011,6,5,5,1257,659.925,6944.925,Flagship store,Books,DIY
75914301935,268717,2/2/2011,4,3,4,79,33.18,349.18,e-Shop,Electronics,Mens
97299522956,271346,2/2/2011,1,1,3,645,203.175,2138.175,e-Shop,Clothing,Women
75597082710,270654,2/2/2011,4,2,1,690,72.45,762.45,e-Shop,Footwear,Mens
78692061143,272373,2/2/2011,11,6,1,1211,127.155,1338.155,Flagship store,Home and kitchen,Children
98300563195,269820,2/2/2011,3,5,3,185,58.275,613.275,TeleShop,Books,Kids
76533826055,273972,2/2/2011,11,6,3,1301,409.815,4312.815,Flagship store,Home and kitchen,Children
89285035990,268487,2/2/2011,4,1,4,850,357,3757,e-Shop,Clothing,Mens
79705520455,272663,2/2/2011,12,5,-4,-1322,555.24,-5843.24,e-Shop,Books,Academic
24003493504,271613,1/2/2011,8,3,5,1238,649.95,6839.95,e-Shop,Electronics,Personal Appliances
40426008634,273429,1/2/2011,2,6,1,1132,118.86,1250.86,e-Shop,Home and kitchen,Furnishing
56968056759,270659,1/2/2011,6,5,4,1476,619.92,6523.92,MBR,Books,DIY
20412822036,267217,1/2/2011,5,3,3,1258,396.27,4170.27,Flagship store,Electronics,Computers
31795262740,275166,1/2/2011,1,4,4,531,223.02,2347.02,e-Shop,Bags,Women
47971545351,270930,1/2/2011,11,6,1,1252,131.46,1383.46,Flagship store,Home and kitchen,Children
35789988197,267508,1/2/2011,4,1,3,783,246.645,2595.645,e-Shop,Clothing,Mens
4262576455,267642,1/2/2011,1,2,2,1235,259.35,2729.35,MBR,Footwear,Women
25374972356,268904,1/2/2011,2,6,5,821,431.025,4536.025,MBR,Home and kitchen,Furnishing
15662366857,272756,1/2/2011,5,3,3,527,166.005,1747.005,e-Shop,Electronics,Computers
28972634039,275227,1/2/2011,9,3,-1,-334,35.07,-369.07,MBR,Electronics,Cameras
60041644943,267309,1/2/2011,3,2,1,392,41.16,433.16,Flagship store,Footwear,Kids
4947037174,271239,1/2/2011,12,6,3,228,71.82,755.82,e-Shop,Home and kitchen,Academic
13048732855,266900,1/2/2011,4,4,-1,-1098,115.29,-1213.29,e-Shop,Bags,Mens
36332303449,268624,1/2/2011,10,6,-4,-295,123.9,-1303.9,Flagship store,Home and kitchen,Audio and video
21830961921,267482,1/2/2011,10,3,4,455,191.1,2011.1,MBR,Electronics,Audio and video
40160825556,268800,1/2/2011,4,2,4,339,142.38,1498.38,MBR,Footwear,Mens
14744074495,272122,1/2/2011,1,2,5,475,249.375,2624.375,TeleShop,Footwear,Women
45127479223,273949,1/2/2011,3,5,1,366,38.43,404.43,MBR,Books,Kids
95218786334,271742,1/2/2011,3,2,3,1019,320.985,3377.985,TeleShop,Footwear,Kids
65685613041,274459,1/2/2011,4,3,-3,-968,304.92,-3208.92,TeleShop,Electronics,Mens
96261500165,270582,1/2/2011,3,2,2,734,154.14,1622.14,Flagship store,Footwear,Kids
80348907828,267124,1/2/2011,5,3,2,552,115.92,1219.92,TeleShop,Electronics,Computers
83849473598,269958,1/2/2011,12,5,3,403,126.945,1335.945,e-Shop,Books,Academic
95376486237,269403,1/2/2011,4,3,5,673,353.325,3718.325,MBR,Electronics,Mens
81365620177,274222,1/2/2011,3,2,3,373,117.495,1236.495,e-Shop,Footwear,Kids
85848725285,271131,1/2/2011,1,4,5,1043,547.575,5762.575,e-Shop,Bags,Women
30880557173,268977,31-01-2011,10,5,4,1119,469.98,4945.98,Flagship store,Books,Audio and video
12933894691,272706,31-01-2011,1,4,5,361,189.525,1994.525,MBR,Bags,Women
18160761741,268807,31-01-2011,1,1,2,938,196.98,2072.98,e-Shop,Clothing,Women
59250200497,267768,31-01-2011,8,3,4,85,35.7,375.7,MBR,Electronics,Personal Appliances
50190099109,273051,31-01-2011,6,5,2,1230,258.3,2718.3,Flagship store,Books,DIY
41401596206,270438,31-01-2011,9,3,1,941,98.805,1039.805,Flagship store,Electronics,Cameras
30547632789,267244,31-01-2011,9,3,5,432,226.8,2386.8,MBR,Electronics,Cameras
42161597232,267094,31-01-2011,3,1,-3,-147,46.305,-487.305,MBR,Clothing,Kids
16293185603,274931,31-01-2011,8,3,3,137,43.155,454.155,Flagship store,Electronics,Personal Appliances
16477108682,269993,31-01-2011,4,3,1,964,101.22,1065.22,Flagship store,Electronics,Mens
26132662566,275168,31-01-2011,2,6,1,1233,129.465,1362.465,MBR,Home and kitchen,Furnishing
26747114674,267813,31-01-2011,11,5,4,888,372.96,3924.96,MBR,Books,Children
56895047922,270825,31-01-2011,4,3,5,249,130.725,1375.725,e-Shop,Electronics,Mens
22182108224,270881,31-01-2011,11,6,4,618,259.56,2731.56,e-Shop,Home and kitchen,Children
72870271171,270911,31-01-2011,11,5,-3,-1142,359.73,-3785.73,TeleShop,Books,Children
66904043240,269089,31-01-2011,4,1,2,1205,253.05,2663.05,MBR,Clothing,Mens
73790260340,272568,31-01-2011,5,3,3,1066,335.79,3533.79,Flagship store,Electronics,Computers
90114483354,268097,31-01-2011,10,5,-4,-1408,591.36,-6223.36,e-Shop,Books,Audio and video
89708766061,273574,31-01-2011,12,5,4,734,308.28,3244.28,TeleShop,Books,Academic
81843640995,267881,31-01-2011,9,3,2,425,89.25,939.25,e-Shop,Electronics,Cameras
99465264531,268484,31-01-2011,1,1,5,1060,556.5,5856.5,MBR,Clothing,Women
80473549285,271492,31-01-2011,8,3,4,1070,449.4,4729.4,e-Shop,Electronics,Personal Appliances
10722935455,273493,30-01-2011,8,3,4,1335,560.7,5900.7,e-Shop,Electronics,Personal Appliances
41395552384,273625,30-01-2011,6,5,1,1254,131.67,1385.67,e-Shop,Books,DIY
6442732971,273698,30-01-2011,1,4,1,1470,154.35,1624.35,e-Shop,Bags,Women
48442628877,274059,30-01-2011,11,6,2,1234,259.14,2727.14,e-Shop,Home and kitchen,Children
52810808323,272428,30-01-2011,3,5,3,1103,347.445,3656.445,Flagship store,Books,Kids
38344096934,274550,30-01-2011,4,3,2,885,185.85,1955.85,e-Shop,Electronics,Mens
43651808972,270929,30-01-2011,12,5,1,1483,155.715,1638.715,e-Shop,Books,Academic
2484164452,273489,30-01-2011,1,1,2,1197,251.37,2645.37,TeleShop,Clothing,Women
37333728639,273927,30-01-2011,5,3,5,399,209.475,2204.475,e-Shop,Electronics,Computers
62774014518,270375,30-01-2011,3,2,3,494,155.61,1637.61,e-Shop,Footwear,Kids
29822264090,274948,30-01-2011,3,5,5,848,445.2,4685.2,TeleShop,Books,Kids
13018247154,271737,30-01-2011,4,1,2,509,106.89,1124.89,Flagship store,Clothing,Mens
18521019738,275090,30-01-2011,11,6,2,825,173.25,1823.25,Flagship store,Home and kitchen,Children
12947574760,268093,30-01-2011,11,6,3,1041,327.915,3450.915,MBR,Home and kitchen,Children
11030274761,268688,30-01-2011,4,1,5,1351,709.275,7464.275,TeleShop,Clothing,Mens
39211701181,267306,30-01-2011,6,5,5,152,79.8,839.8,e-Shop,Books,DIY
49271148755,270601,30-01-2011,4,4,2,1429,300.09,3158.09,Flagship store,Bags,Mens
27639252145,273197,30-01-2011,12,6,2,594,124.74,1312.74,Flagship store,Home and kitchen,Academic
30892316928,270159,30-01-2011,12,6,3,541,170.415,1793.415,TeleShop,Home and kitchen,Academic
70163958026,267902,30-01-2011,10,5,4,404,169.68,1785.68,e-Shop,Books,Audio and video
98073908879,270778,30-01-2011,3,5,2,988,207.48,2183.48,MBR,Books,Kids
83834412428,268669,30-01-2011,11,6,3,651,205.065,2158.065,e-Shop,Home and kitchen,Children
89918436046,268647,30-01-2011,3,5,3,428,134.82,1418.82,e-Shop,Books,Kids
97438152984,274839,30-01-2011,9,3,5,493,258.825,2723.825,e-Shop,Electronics,Cameras
65784315637,273261,30-01-2011,12,6,5,1193,626.325,6591.325,e-Shop,Home and kitchen,Academic
91846419699,273709,30-01-2011,11,6,5,1284,674.1,7094.1,Flagship store,Home and kitchen,Children
85661105916,271534,30-01-2011,4,3,3,1225,385.875,4060.875,TeleShop,Electronics,Mens
47920908959,270803,29-01-2011,3,5,3,75,23.625,248.625,Flagship store,Books,Kids
49505476992,266863,29-01-2011,9,3,1,1392,146.16,1538.16,e-Shop,Electronics,Cameras
6853295225,274118,29-01-2011,5,3,4,132,55.44,583.44,e-Shop,Electronics,Computers
13076741550,270544,29-01-2011,4,3,5,745,391.125,4116.125,MBR,Electronics,Mens
18401438345,268389,29-01-2011,11,5,5,146,76.65,806.65,Flagship store,Books,Children
9927495611,269965,29-01-2011,5,3,1,1236,129.78,1365.78,TeleShop,Electronics,Computers
50288668196,271923,29-01-2011,12,6,3,371,116.865,1229.865,TeleShop,Home and kitchen,Academic
59580133329,267260,29-01-2011,7,5,4,938,393.96,4145.96,Flagship store,Books,Fiction
228335510,267860,29-01-2011,3,1,5,764,401.1,4221.1,Flagship store,Clothing,Kids
31306756243,271004,29-01-2011,1,1,1,173,18.165,191.165,e-Shop,Clothing,Women
28700095716,267691,29-01-2011,3,2,5,662,347.55,3657.55,MBR,Footwear,Kids
20417144530,269556,29-01-2011,10,6,3,654,206.01,2168.01,Flagship store,Home and kitchen,Audio and video
46249632173,272358,29-01-2011,2,6,2,1029,216.09,2274.09,e-Shop,Home and kitchen,Furnishing
54386166924,267093,29-01-2011,10,6,4,1437,603.54,6351.54,e-Shop,Home and kitchen,Audio and video
58531412371,274935,29-01-2011,10,5,4,104,43.68,459.68,Flagship store,Books,Audio and video
85339899934,269269,29-01-2011,4,2,4,454,190.68,2006.68,e-Shop,Footwear,Mens
99568595128,273973,29-01-2011,4,2,-3,-203,63.945,-672.945,e-Shop,Footwear,Mens
70883882641,273674,29-01-2011,11,5,5,1206,633.15,6663.15,TeleShop,Books,Children
40099827976,272807,28-01-2011,4,4,2,249,52.29,550.29,e-Shop,Bags,Mens
6822313349,269897,28-01-2011,4,1,3,1305,411.075,4326.075,Flagship store,Clothing,Mens
21279283580,271051,28-01-2011,11,5,2,1375,288.75,3038.75,TeleShop,Books,Children
25810735533,274956,28-01-2011,10,6,3,846,266.49,2804.49,TeleShop,Home and kitchen,Audio and video
28055582743,268368,28-01-2011,7,5,5,1036,543.9,5723.9,Flagship store,Books,Fiction
49993147068,268722,28-01-2011,8,3,3,502,158.13,1664.13,Flagship store,Electronics,Personal Appliances
32729667210,273683,28-01-2011,12,6,2,718,150.78,1586.78,e-Shop,Home and kitchen,Academic
32637903457,274311,28-01-2011,10,6,2,1219,255.99,2693.99,TeleShop,Home and kitchen,Audio and video
49064201662,269607,28-01-2011,10,5,4,969,406.98,4282.98,MBR,Books,Audio and video
62759761254,268956,28-01-2011,5,3,1,1306,137.13,1443.13,MBR,Electronics,Computers
65685613041,274459,28-01-2011,4,3,3,968,304.92,3208.92,TeleShop,Electronics,Mens
79705520455,272663,28-01-2011,12,5,4,1322,555.24,5843.24,e-Shop,Books,Academic
69708776426,271039,28-01-2011,5,3,5,464,243.6,2563.6,Flagship store,Electronics,Computers
9947647746,270802,27-01-2011,11,6,5,249,130.725,1375.725,Flagship store,Home and kitchen,Children
43313212761,270830,27-01-2011,10,5,1,278,29.19,307.19,TeleShop,Books,Audio and video
12114096357,270031,27-01-2011,7,5,3,285,89.775,944.775,Flagship store,Books,Fiction
59007771125,269717,27-01-2011,11,6,1,926,97.23,1023.23,Flagship store,Home and kitchen,Children
29775154089,275030,27-01-2011,4,4,2,1485,311.85,3281.85,Flagship store,Bags,Mens
325812866,269535,27-01-2011,11,6,2,966,202.86,2134.86,e-Shop,Home and kitchen,Children
36332303449,268624,27-01-2011,10,6,4,295,123.9,1303.9,Flagship store,Home and kitchen,Audio and video
66011622670,274629,27-01-2011,12,5,5,596,312.9,3292.9,e-Shop,Books,Academic
96823524199,275081,27-01-2011,10,3,3,754,237.51,2499.51,TeleShop,Electronics,Audio and video
70142371707,274991,27-01-2011,3,5,2,1253,263.13,2769.13,e-Shop,Books,Kids
77162174759,267795,27-01-2011,11,5,5,883,463.575,4878.575,TeleShop,Books,Children
89276995748,270485,27-01-2011,5,3,1,1298,136.29,1434.29,TeleShop,Electronics,Computers
78885835451,272193,27-01-2011,4,2,5,416,218.4,2298.4,e-Shop,Footwear,Mens
65082643870,269629,27-01-2011,12,5,1,1018,106.89,1124.89,TeleShop,Books,Academic
90351834970,272268,27-01-2011,8,3,1,782,82.11,864.11,e-Shop,Electronics,Personal Appliances
71176929896,269201,27-01-2011,8,3,-5,-295,154.875,-1629.875,Flagship store,Electronics,Personal Appliances
99568595128,273973,27-01-2011,4,2,3,203,63.945,672.945,e-Shop,Footwear,Mens
63252093971,269602,27-01-2011,11,6,1,616,64.68,680.68,TeleShop,Home and kitchen,Children
48395882744,270004,26-01-2011,10,6,3,482,151.83,1597.83,MBR,Home and kitchen,Audio and video
15950349936,274767,26-01-2011,12,6,1,1226,128.73,1354.73,TeleShop,Home and kitchen,Academic
40669483382,273676,26-01-2011,3,2,1,1327,139.335,1466.335,Flagship store,Footwear,Kids
40018339914,273963,26-01-2011,6,5,5,1332,699.3,7359.3,e-Shop,Books,DIY
32904823908,269539,26-01-2011,1,4,4,455,191.1,2011.1,MBR,Bags,Women
20856242007,271432,26-01-2011,10,5,2,639,134.19,1412.19,MBR,Books,Audio and video
2390580555,268492,26-01-2011,4,4,1,999,104.895,1103.895,TeleShop,Bags,Mens
53120543957,274663,26-01-2011,8,3,3,656,206.64,2174.64,e-Shop,Electronics,Personal Appliances
21548095615,268290,26-01-2011,12,5,3,504,158.76,1670.76,e-Shop,Books,Academic
37782911224,267318,26-01-2011,7,5,3,1440,453.6,4773.6,MBR,Books,Fiction
13712428324,268467,26-01-2011,10,3,1,1195,125.475,1320.475,e-Shop,Electronics,Audio and video
13048732855,266900,26-01-2011,4,4,1,1098,115.29,1213.29,e-Shop,Bags,Mens
63909639059,269563,26-01-2011,10,6,4,357,149.94,1577.94,e-Shop,Home and kitchen,Audio and video
87697726895,267014,26-01-2011,4,4,1,963,101.115,1064.115,Flagship store,Bags,Mens
83901074423,270550,26-01-2011,3,2,3,474,149.31,1571.31,e-Shop,Footwear,Kids
68490104072,267987,26-01-2011,3,5,4,1114,467.88,4923.88,e-Shop,Books,Kids
98361854847,273273,26-01-2011,5,3,4,1198,503.16,5295.16,TeleShop,Electronics,Computers
71176929896,269201,26-01-2011,8,3,5,295,154.875,1629.875,Flagship store,Electronics,Personal Appliances
69487840177,269659,26-01-2011,12,6,2,378,79.38,835.38,MBR,Home and kitchen,Academic
80212066065,268060,26-01-2011,1,2,5,217,113.925,1198.925,e-Shop,Footwear,Women
78766424618,267618,26-01-2011,11,6,3,1128,355.32,3739.32,Flagship store,Home and kitchen,Children
83245680995,273723,26-01-2011,4,4,4,1477,620.34,6528.34,e-Shop,Bags,Mens
90114483354,268097,26-01-2011,10,5,4,1408,591.36,6223.36,e-Shop,Books,Audio and video
32887353269,268885,25-01-2011,3,1,1,276,28.98,304.98,Flagship store,Clothing,Kids
28972634039,275227,25-01-2011,9,3,1,334,35.07,369.07,MBR,Electronics,Cameras
42161597232,267094,25-01-2011,3,1,3,147,46.305,487.305,MBR,Clothing,Kids
46821751538,269160,25-01-2011,10,5,5,941,494.025,5199.025,TeleShop,Books,Audio and video
9423947512,267383,25-01-2011,3,5,1,333,34.965,367.965,e-Shop,Books,Kids
61812307223,274306,25-01-2011,4,4,4,1447,607.74,6395.74,e-Shop,Bags,Mens
62511551321,270394,25-01-2011,3,2,5,631,331.275,3486.275,Flagship store,Footwear,Kids
19833039570,271380,25-01-2011,3,2,4,728,305.76,3217.76,MBR,Footwear,Kids
39737254095,272286,25-01-2011,2,6,5,71,37.275,392.275,e-Shop,Home and kitchen,Furnishing
49584040240,273010,25-01-2011,5,3,2,276,57.96,609.96,e-Shop,Electronics,Computers
49882891062,271982,25-01-2011,10,5,4,1330,558.6,5878.6,e-Shop,Books,Audio and video
14787475597,273982,25-01-2011,4,3,5,969,508.725,5353.725,e-Shop,Electronics,Mens
50691119572,273031,25-01-2011,6,5,1,1148,120.54,1268.54,TeleShop,Books,DIY
40893803228,272049,25-01-2011,11,6,3,1077,339.255,3570.255,e-Shop,Home and kitchen,Children
30856003613,266866,25-01-2011,4,2,2,444,93.24,981.24,TeleShop,Footwear,Mens
94340757522,274550,25-01-2011,12,5,1,1264,132.72,1396.72,e-Shop,Books,Academic
89780862956,270022,25-01-2011,4,1,1,677,71.085,748.085,e-Shop,Clothing,Mens
85115299378,271020,25-01-2011,2,6,4,1052,441.84,4649.84,MBR,Home and kitchen,Furnishing
72870271171,270911,25-01-2011,11,5,3,1142,359.73,3785.73,TeleShop,Books,Children
77960931771,271961,25-01-2011,11,5,1,447,46.935,493.935,TeleShop,Books,Children